CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE
,2025-01-15 09:49:25.971325164,Южно-Уральская,,,2025,2024,14 days 08:48:46.980567852,20688.7830094642,801.0785182074032,0.028169014084507043,Зима,1,1,0.001018352233944158,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,1,,,,,,,road
,2025-01-15 23:29:13.757608764,Южно-Уральская,,,2025,2024,14 days 22:28:34.766851452,21508.5794475242,819.7964380599988,0.030985915492957747,Зима,1,1,0.0010564570714536748,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,1,,,,,,,road
,2025-01-16 05:17:00.339319416,Южно-Уральская,,,2025,2024,15 days 04:16:21.348562104,21856.3558093684,347.77636184420044,0.03380281690140845,Зима,1,1,0.0013478167914598247,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,1,,,,,,,road
,2025-01-16 06:52:31.030309266,Южно-Уральская,,,2025,2024,15 days 05:51:52.039551954,21951.8673258659,95.51151649749954,0.036619718309859155,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-16 07:22:02.368602642,Южно-Уральская,,,2025,2024,15 days 06:21:23.377845330,21981.3896307555,29.52230488960049,0.03943661971830986,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-16 08:21:12.266797590,Южно-Уральская,,,2025,2024,15 days 07:20:33.276040278,22040.554600671298,59.16496991579697,0.04225352112676056,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-17 04:39:38.892958758,Южно-Уральская,,,2025,2024,16 days 03:38:59.902201446,23258.9983700241,1218.4437693528016,0.04507042253521127,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-17 07:32:46.741700172,Южно-Уральская,,,2025,2024,16 days 06:32:07.750942860,23432.129182381,173.1308123568997,0.04788732394366197,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-17 08:14:50.395168236,Южно-Уральская,,,2025,2024,16 days 07:14:11.404410924,23474.1900735154,42.06089113440248,0.05070422535211268,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-17 16:48:53.204906892,Южно-Уральская,,,2025,2024,16 days 15:48:14.214149580,23988.236902493,514.0468289776,0.05352112676056338,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-17 17:30:05.061157956,Южно-Уральская,,,2025,2024,16 days 16:29:26.070400644,24029.4345066774,41.1976041843991,0.056338028169014086,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-17 18:08:18.031647276,Южно-Уральская,,,2025,2024,16 days 17:07:39.040889964,24067.6506814994,38.21617482199872,0.059154929577464786,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-18 02:39:36.965258358,Южно-Уральская,,,2025,2024,17 days 01:38:57.974501046,24578.9662416841,511.3155601846993,0.061971830985915494,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-18 10:30:33.771334614,Южно-Уральская,,,2025,2024,17 days 09:29:54.780577302,25049.9130096217,470.946767937603,0.0647887323943662,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-18 10:52:51.208304682,Южно-Уральская,,,2025,2024,17 days 09:52:12.217547370,25072.203625789498,22.290616167796543,0.0676056338028169,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-18 16:17:33.143071914,Южно-Уральская,,,2025,2024,17 days 15:16:54.152314602,25396.902538576698,324.69891278720024,0.07042253521126761,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-18 21:18:41.266657284,Южно-Уральская,,,2025,2024,17 days 20:18:02.275899972,25698.0379316662,301.13539308950203,0.07323943661971831,Зима,1,1,0.0019004418722870999,0.0006334806240957,0.0019004418722870999,27.36636296093536,1,0,,,,,,,road
,2025-01-19 18:07:37.463049246,Южно-Уральская,,,2025,2024,18 days 17:06:58.472291934,26946.9745381989,1248.9366065327013,0.07605633802816901,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-21 05:21:03.384962754,Южно-Уральская,,,2025,2024,20 days 04:20:24.394205442,29060.406570090698,2113.432031891796,0.07887323943661972,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-21 14:05:46.646574000,Южно-Уральская,,,2025,2024,20 days 13:05:07.655816688,29585.1275969448,524.7210268541021,0.08169014084507042,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-22 05:00:50.755761396,Южно-Уральская,,,2025,2024,21 days 04:00:11.765004084,30480.1960834014,895.0684864565992,0.08450704225352113,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-23 22:25:12.380736852,Южно-Уральская,,,2025,2024,22 days 21:24:33.389979540,32964.556499659,2484.3604162575975,0.08732394366197183,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-26 17:43:32.315005290,Южно-Уральская,,,2025,2024,25 days 16:42:53.324247978,37002.8887374663,4038.3322378073062,0.09014084507042254,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-29 04:06:59.993003130,Южно-Уральская,,,2025,2024,28 days 03:06:21.002245818,40506.3500374303,3503.461299963994,0.09295774647887324,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-29 21:12:05.989670298,Южно-Уральская,,,2025,2024,28 days 20:11:26.998912986,41531.449981883095,1025.0999444527988,0.09577464788732394,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-30 16:33:34.739685924,Южно-Уральская,,,2025,2024,29 days 15:32:55.748928612,42692.9291488102,1161.4791669271071,0.09859154929577464,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-01-31 12:22:26.463189672,Южно-Уральская,,,2025,2024,30 days 11:21:47.472432360,43881.791207206,1188.8620583957963,0.10140845070422536,Зима,1,1,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-02 17:47:34.389460224,Южно-Уральская,,,2025,2024,32 days 16:46:55.398702912,47086.9233117152,3205.1321045092045,0.10422535211267606,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-04 17:59:51.200267766,Южно-Уральская,,,2025,2024,34 days 16:59:12.209510454,49979.2034918409,2892.2801801256937,0.10704225352112676,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-05 03:49:07.028994756,Южно-Уральская,,,2025,2024,35 days 02:48:28.038237444,50568.467303957405,589.2638121165073,0.10985915492957747,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-05 08:29:42.742857888,Южно-Уральская,,,2025,2024,35 days 07:29:03.752100576,50849.0625350096,280.59523105219705,0.11267605633802817,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-05 21:01:43.292657202,Южно-Уральская,,,2025,2024,35 days 20:01:04.301899890,51601.0716983315,752.0091633218981,0.11549295774647887,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-06 05:58:49.846767876,Южно-Уральская,,,2025,2024,36 days 04:58:10.856010564,52138.1809335094,537.1092351779007,0.11830985915492957,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-09 13:12:40.666364046,Южно-Уральская,,,2025,2024,39 days 12:12:01.675606734,56892.0279267789,4753.846993269501,0.12112676056338029,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-09 21:20:39.987662118,Южно-Уральская,,,2025,2024,39 days 20:20:00.996904806,57380.016615080094,487.9886883011932,0.12394366197183099,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-10 02:36:15.713051022,Южно-Уральская,,,2025,2024,40 days 01:35:36.722293710,57695.6120382285,315.59542314840655,0.1267605633802817,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-12 15:02:52.509516582,Южно-Уральская,,,2025,2024,42 days 14:02:13.518759270,61322.225312654504,3626.613274426003,0.1295774647887324,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-12 17:25:39.320722902,Южно-Уральская,,,2025,2024,42 days 16:25:00.329965590,61465.0054994265,142.78018677199725,0.1323943661971831,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-13 01:21:32.492667030,Южно-Уральская,,,2025,2024,43 days 00:20:53.501909718,61940.891698495296,475.88619906879467,0.1352112676056338,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-13 16:34:19.686284526,Южно-Уральская,,,2025,2024,43 days 15:33:40.695527214,62853.6782587869,912.7865602916063,0.13802816901408452,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-14 16:21:34.511776932,Южно-Уральская,,,2025,2024,44 days 15:20:55.521019620,64280.925350327,1427.247091540099,0.14084507042253522,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-15 02:48:17.268398538,Южно-Уральская,,,2025,2024,45 days 01:47:38.277641226,64907.6379606871,626.7126103600967,0.14366197183098592,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-15 20:50:37.855900092,Южно-Уральская,,,2025,2024,45 days 19:49:58.865142780,65989.98108571299,1082.3431250258946,0.14647887323943662,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-16 02:40:34.577078340,Южно-Уральская,,,2025,2024,46 days 01:39:55.586321028,66339.9264386838,349.94535297081165,0.14929577464788732,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-02-17 01:08:37.203828756,Южно-Уральская,,,2025,2024,47 days 00:07:58.213071444,67687.97021785741,1348.043779173604,0.15211267605633802,Зима,1,2,0.0006334806240957,0.0006334806240957,0.0019004418722870999,27.36636296093536,0,0,,,,,,,road
,2025-03-02 14:54:35.940610350,Южно-Уральская,,,2025,2024,60 days 13:53:56.949853038,87233.94916421731,19545.9789463599,0.15492957746478872,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-03 09:48:04.193635602,Южно-Уральская,,,2025,2024,61 days 08:47:25.202878290,88367.4200479715,1133.470883754184,0.15774647887323945,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-03 19:48:38.002416612,Южно-Уральская,,,2025,2024,61 days 18:47:59.011659300,88967.983527655,600.5634796835075,0.16056338028169015,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-07 16:32:45.030042234,Южно-Уральская,,,2025,2024,65 days 15:32:06.039284922,94532.1006547487,5564.117127093705,0.16338028169014085,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-08 00:29:02.674223160,Южно-Уральская,,,2025,2024,65 days 23:28:23.683465848,95008.3947244308,476.29406968208787,0.16619718309859155,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-11 00:42:47.936133168,Южно-Уральская,,,2025,2024,68 days 23:42:08.945375856,99342.1490895976,4333.754365166809,0.16901408450704225,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-11 04:50:43.366248420,Южно-Уральская,,,2025,2024,69 days 03:50:04.375491108,99590.0729248518,247.92383525420155,0.17183098591549295,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-11 16:50:17.460065310,Южно-Уральская,,,2025,2024,69 days 15:49:38.469307998,100309.6411551333,719.5682302814967,0.17464788732394365,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-11 20:27:52.015477584,Южно-Уральская,,,2025,2024,69 days 19:27:13.024720272,100527.2170786712,217.5759235378937,0.17746478873239438,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-11 20:31:08.434561355,Южно-Уральская,,,2025,2024,69 days 19:30:29.443804043,100530.4907300674,3.2736513962008758,0.18028169014084508,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-12 03:51:06.907374462,Южно-Уральская,,,2025,2024,70 days 02:50:27.916617150,100970.46527695251,439.9745468851179,0.18309859154929578,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-12 06:04:17.689012374,Южно-Уральская,,,2025,2024,70 days 05:03:38.698255062,101103.6449709177,133.1796939651831,0.18591549295774648,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-16 14:30:57.347996748,Южно-Уральская,,,2025,2024,74 days 13:30:18.357239436,107370.30595399061,6266.660983072914,0.18873239436619718,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-18 01:23:55.741853778,Южно-Уральская,,,2025,2024,76 days 00:23:16.751096466,109463.2791849411,2092.9732309504907,0.19154929577464788,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-18 01:29:20.774551488,Южно-Уральская,,,2025,2024,76 days 00:28:41.783794176,109468.69639656959,5.417211628489895,0.19436619718309858,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-18 07:38:48.978499794,Южно-Уральская,,,2025,2024,76 days 06:38:09.987742482,109838.16646237469,369.4700658051006,0.19718309859154928,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-19 10:37:27.905473116,Южно-Уральская,,,2025,2024,77 days 09:36:48.914715804,111456.81524526341,1618.6487828887184,0.2,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-19 22:59:30.008434487,Южно-Уральская,,,2025,2024,77 days 21:58:51.017677175,112198.85029461958,742.0350493561709,0.2028169014084507,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-21 18:21:35.174707800,Южно-Уральская,,,2025,2024,79 days 17:20:56.183950488,114800.93639917481,2602.08610455523,0.2056338028169014,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-22 11:27:29.786842752,Южно-Уральская,,,2025,2024,80 days 10:26:50.796085440,115826.846601424,1025.910202249186,0.2084507042253521,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-23 13:15:01.444008342,Южно-Уральская,,,2025,2024,81 days 12:14:22.453251030,117374.3742208505,1547.5276194265025,0.2112676056338028,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-24 11:21:35.125398348,Южно-Уральская,,,2025,2024,82 days 10:20:56.134641036,118700.93557735061,1326.5613565001113,0.2140845070422535,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-25 12:05:17.174306759,Южно-Уральская,,,2025,2024,83 days 11:04:38.183549447,120184.63639249078,1483.7008151401678,0.21690140845070421,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-25 18:26:56.216006430,Южно-Уральская,,,2025,2024,83 days 17:26:17.225249118,120566.2870874853,381.65069499451783,0.21971830985915494,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-26 05:48:55.245149760,Южно-Уральская,,,2025,2024,84 days 04:48:16.254392448,121248.2709065408,681.983819055502,0.22253521126760564,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-26 07:04:45.039152808,Южно-Уральская,,,2025,2024,84 days 06:04:06.048395496,121324.1008065916,75.82990005079773,0.22535211267605634,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-27 04:37:39.222055920,Южно-Уральская,,,2025,2024,85 days 03:37:00.231298608,122617.00385497679,1292.9030483851966,0.22816901408450704,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-27 19:34:58.674728904,Южно-Уральская,,,2025,2024,85 days 18:34:19.683971592,123514.32806619321,897.3242112164153,0.23098591549295774,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-29 06:22:13.420966950,Южно-Уральская,,,2025,2024,87 days 05:21:34.430209638,125601.57383682729,2087.2457706340792,0.23380281690140844,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-29 11:59:35.620311018,Южно-Уральская,,,2025,2024,87 days 10:58:56.629553706,125938.94382589511,337.3699890678254,0.23661971830985915,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-30 01:57:33.423414198,Южно-Уральская,,,2025,2024,88 days 00:56:54.432656886,126776.9072109481,837.9633850529935,0.23943661971830985,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-30 06:48:31.480843409,Южно-Уральская,,,2025,2024,88 days 05:47:52.490086097,127067.87483476828,290.96762382017914,0.24225352112676057,Весна,2,3,0.0006851635733915,0.0006851635733915,0.0020554907201745,29.59906637051538,0,0,,,,,,,road
,2025-03-30 22:22:10.418769582,Южно-Уральская,,,2025,2024,88 days 21:21:31.428012270,128001.5238002045,933.6489654362085,0.24507042253521127,Весна,2,3,0.001019509607576107,0.0006851635733915,0.0020554907201745,29.59906637051538,0,1,,,,,,,road
,2025-03-31 20:31:10.359221298,Южно-Уральская,,,2025,2024,89 days 19:30:31.368463986,129330.5228077331,1328.9990075286041,0.24788732394366197,Весна,2,3,0.0014176638381770757,0.0006851635733915,0.0020554907201745,29.59906637051538,0,1,,,,,,,road
,2025-04-01 12:07:35.352459096,Южно-Уральская,,,2025,2024,90 days 11:06:56.361701784,130266.9393616964,936.4165539632959,0.2507042253521127,Весна,2,4,0.0015485178079776244,0.0006851635733915,0.0020554907201745,29.59906637051538,0,1,,,,,,,road
,2025-04-02 11:31:36.406407420,Южно-Уральская,,,2025,2024,91 days 10:30:57.415650108,131670.9569275018,1404.0175658054068,0.2535211267605634,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-03 16:26:22.643561808,Южно-Уральская,,,2025,2024,92 days 15:25:43.652804496,133405.7275467416,1734.7706192398036,0.2563380281690141,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-04 04:25:41.919988854,Южно-Уральская,,,2025,2024,93 days 03:25:02.929231542,134125.0488205257,719.321273784095,0.2591549295774648,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-04 07:10:08.233338186,Южно-Уральская,,,2025,2024,93 days 06:09:29.242580874,134289.4873763479,164.43855582221295,0.2619718309859155,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-04 09:10:33.219157608,Южно-Уральская,,,2025,2024,93 days 08:09:54.228400296,134409.9038066716,120.41643032367574,0.2647887323943662,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-04 13:59:14.355974802,Южно-Уральская,,,2025,2024,93 days 12:58:35.365217490,134698.5894202915,288.68561361992033,0.2676056338028169,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-06 07:18:50.422063512,Южно-Уральская,,,2025,2024,95 days 06:18:11.431306200,137178.19052177,2479.6011014785036,0.2704225352112676,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-06 11:37:44.378841558,Южно-Уральская,,,2025,2024,95 days 10:37:05.388084246,137437.0898014041,258.8992796340899,0.27323943661971833,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-06 13:25:43.991904456,Южно-Уральская,,,2025,2024,95 days 12:25:05.001147144,137545.0833524524,107.99355104830465,0.27605633802816903,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-07 12:51:00.944506589,Южно-Уральская,,,2025,2024,96 days 11:50:21.953749277,138950.36589582128,1405.2825433688704,0.27887323943661974,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-07 16:48:14.823589392,Южно-Уральская,,,2025,2024,96 days 15:47:35.832832080,139187.597213868,237.2313180467172,0.28169014084507044,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-08 02:19:26.547172092,Южно-Уральская,,,2025,2024,97 days 01:18:47.556414780,139758.792606913,571.1953930449963,0.28450704225352114,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
,2025-04-08 14:54:26.411972076,Южно-Уральская,,,2025,2024,97 days 13:53:47.421214764,140513.7903535794,754.9977466663986,0.28732394366197184,Весна,2,4,0.0020554907201745,0.0006851635733915,0.0020554907201745,29.59906637051538,1,0,,,,,,,road
