CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_FITTER,LAMBDA_MONTH,ENTITY_TYPE
,2025-01-14 08:09:39.923992188,Дальневосточная,SYNTHETIC,2025,2024,12 days 20:27:48.783308634,18507.813055143903,442.1197252931015,0.04198473282442748,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-14 14:50:02.875506270,Дальневосточная,SYNTHETIC,2025,2024,13 days 03:08:11.734822716,18908.1955803786,400.3825252346978,0.043256997455470736,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-14 17:21:23.683193634,Дальневосточная,SYNTHETIC,2025,2024,13 days 05:39:32.542510080,19059.542375168,151.3467947893987,0.044529262086514,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-15 08:47:59.632256208,Дальневосточная,SYNTHETIC,2025,2024,13 days 21:06:08.491572654,19986.1415262109,926.5991510429012,0.04580152671755725,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-15 15:22:38.187876948,Дальневосточная,SYNTHETIC,2025,2024,14 days 03:40:47.047193394,20380.7841198899,394.64259367900013,0.047073791348600506,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-17 02:14:55.077177006,Дальневосточная,SYNTHETIC,2025,2024,15 days 14:33:03.936493452,22473.0656082242,2092.281488334298,0.04834605597964377,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-17 05:33:35.757158526,Дальневосточная,SYNTHETIC,2025,2024,15 days 17:51:44.616474972,22671.743607916203,198.67799969200496,0.04961832061068702,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-17 18:08:22.221122418,Дальневосточная,SYNTHETIC,2025,2024,16 days 06:26:31.080438864,23426.5180073144,754.7743993981967,0.05089058524173028,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-19 01:05:55.894566204,Дальневосточная,SYNTHETIC,2025,2024,17 days 13:24:04.753882650,25284.079231377502,1857.5612240631017,0.05216284987277354,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-19 13:01:54.519117210,Дальневосточная,SYNTHETIC,2025,2024,18 days 01:20:03.378433656,26000.056307227598,715.9770758500963,0.05343511450381679,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-20 11:29:42.375362718,Дальневосточная,SYNTHETIC,2025,2024,18 days 23:47:51.234679164,27347.8539113194,1347.7976040918002,0.054707379134860054,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-21 06:44:59.763616524,Дальневосточная,SYNTHETIC,2025,2024,19 days 19:03:08.622932970,28503.1437155495,1155.2898042301022,0.05597964376590331,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-21 11:38:31.513877105,Дальневосточная,SYNTHETIC,2025,2024,19 days 23:56:40.373193551,28796.672886559183,293.5291710096826,0.05725190839694656,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-21 21:41:08.262180726,Дальневосточная,SYNTHETIC,2025,2024,20 days 09:59:17.121497172,29399.285358286197,602.612471727014,0.058524173027989825,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-21 23:32:50.726103414,Дальневосточная,SYNTHETIC,2025,2024,20 days 11:50:59.585419860,29510.993090330998,111.70773204480065,0.05979643765903308,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-22 07:57:00.304197324,Дальневосточная,SYNTHETIC,2025,2024,20 days 20:15:09.163513770,30015.1527252295,504.159634898504,0.061068702290076333,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-22 10:49:11.870169624,Дальневосточная,SYNTHETIC,2025,2024,20 days 23:07:20.729486070,30187.345491434502,172.19276620500023,0.062340966921119595,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-23 01:44:20.355368556,Дальневосточная,SYNTHETIC,2025,2024,21 days 14:02:29.214685002,31082.4869114167,895.1414199821993,0.06361323155216285,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-23 09:58:00.785660040,Дальневосточная,SYNTHETIC,2025,2024,21 days 22:16:09.644976486,31576.1607496081,493.67383819140014,0.0648854961832061,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-23 15:46:16.231263624,Дальневосточная,SYNTHETIC,2025,2024,22 days 04:04:25.090580070,31924.4181763345,348.257426726399,0.06615776081424936,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-23 19:12:05.542708182,Дальневосточная,SYNTHETIC,2025,2024,22 days 07:30:14.402024628,32130.240033743798,205.82185740929708,0.06743002544529263,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-26 20:00:17.366303016,Дальневосточная,SYNTHETIC,2025,2024,25 days 08:18:26.225619462,36498.437093657696,4368.197059913899,0.06870229007633588,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-26 20:49:12.650694630,Дальневосточная,SYNTHETIC,2025,2024,25 days 09:07:21.510011076,36547.3585001846,48.92140652690432,0.06997455470737914,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-26 21:18:29.519233884,Дальневосточная,SYNTHETIC,2025,2024,25 days 09:36:38.378550330,36576.639642505506,29.28114232090593,0.07124681933842239,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-26 23:59:32.010032718,Дальневосточная,SYNTHETIC,2025,2024,25 days 12:17:40.869349164,36737.6811558194,161.04151331389585,0.07251908396946564,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-28 14:48:49.664957316,Дальневосточная,SYNTHETIC,2025,2024,27 days 03:06:58.524273762,39066.9754045627,2329.2942487432956,0.0737913486005089,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-30 09:16:10.872245922,Дальневосточная,SYNTHETIC,2025,2024,28 days 21:34:19.731562368,41614.3288593728,2547.3534548101015,0.07506361323155217,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-30 20:55:42.075701304,Дальневосточная,SYNTHETIC,2025,2024,29 days 09:13:50.935017750,42313.8489169625,699.5200575897034,0.07633587786259542,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-31 20:10:14.273073690,Дальневосточная,SYNTHETIC,2025,2024,30 days 08:28:23.132390136,43708.385539835595,1394.5366228730927,0.07760814249363868,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-01-31 22:48:31.026199194,Дальневосточная,SYNTHETIC,2025,2024,30 days 11:06:39.885515640,43866.664758594,158.27921875840548,0.07888040712468193,Зима,1,1,0.0015210449048779,65.70913989072692,road
,2025-02-01 01:18:15.000806100,Дальневосточная,SYNTHETIC,2025,2024,30 days 13:36:23.860122546,44016.3976687091,149.73291011509718,0.08015267175572519,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-01 10:37:54.715409928,Дальневосточная,SYNTHETIC,2025,2024,30 days 22:56:03.574726374,44576.059578772896,559.6619100637981,0.08142493638676845,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-02 03:16:16.957326468,Дальневосточная,SYNTHETIC,2025,2024,31 days 15:34:25.816642914,45574.4302773819,998.3706986090037,0.08269720101781171,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-02 08:16:34.540168434,Дальневосточная,SYNTHETIC,2025,2024,31 days 20:34:43.399484880,45874.723324747996,300.2930473660963,0.08396946564885496,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-04 02:02:44.701887096,Дальневосточная,SYNTHETIC,2025,2024,33 days 14:20:53.561203542,48380.8926867257,2506.169361977707,0.08524173027989822,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-04 08:17:25.449223986,Дальневосточная,SYNTHETIC,2025,2024,33 days 20:35:34.308540432,48755.5718090072,374.6791222814936,0.08651399491094147,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-04 10:04:37.084807650,Дальневосточная,SYNTHETIC,2025,2024,33 days 22:22:45.944124096,48862.765735401605,107.19392639440775,0.08778625954198473,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-04 16:57:01.804860336,Дальневосточная,SYNTHETIC,2025,2024,34 days 05:15:10.664176782,49275.1777362797,412.41200087809557,0.089058524173028,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-05 05:24:10.064921940,Дальневосточная,SYNTHETIC,2025,2024,34 days 17:42:18.924238386,50022.3154039731,747.1376676934015,0.09033078880407125,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-06 00:57:47.557369944,Дальневосточная,SYNTHETIC,2025,2024,35 days 13:15:56.416686390,51195.9402781065,1173.6248741333984,0.0916030534351145,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-06 07:41:24.112331676,Дальневосточная,SYNTHETIC,2025,2024,35 days 19:59:32.971648122,51599.549527468705,403.60924936220545,0.09287531806615776,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-06 17:33:23.149659984,Дальневосточная,SYNTHETIC,2025,2024,36 days 05:51:32.008976430,52191.533482940504,591.9839554717983,0.09414758269720101,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-06 20:57:54.186333864,Дальневосточная,SYNTHETIC,2025,2024,36 days 09:16:03.045650310,52396.0507608385,204.5172778979977,0.09541984732824428,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-07 08:20:28.503561498,Дальневосточная,SYNTHETIC,2025,2024,36 days 20:38:37.362877944,53078.6227146324,682.5719537939003,0.09669211195928754,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-09 07:05:35.011967922,Дальневосточная,SYNTHETIC,2025,2024,38 days 19:23:43.871284368,55883.7311880728,2805.1084734403994,0.09796437659033079,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-09 07:38:39.077688618,Дальневосточная,SYNTHETIC,2025,2024,38 days 19:56:47.937005064,55916.7989500844,33.06776201159664,0.09923664122137404,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-10 07:29:23.592787812,Дальневосточная,SYNTHETIC,2025,2024,39 days 19:47:32.452104258,57347.5408684043,1430.7419183199017,0.1005089058524173,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-10 16:32:33.619191438,Дальневосточная,SYNTHETIC,2025,2024,40 days 04:50:42.478507884,57890.707975131394,543.1671067270945,0.10178117048346055,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-10 19:43:32.223993408,Дальневосточная,SYNTHETIC,2025,2024,40 days 08:01:41.083309854,58081.6847218309,190.97674669950356,0.10305343511450382,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-12 05:40:43.128122040,Дальневосточная,SYNTHETIC,2025,2024,41 days 17:58:51.987438486,60118.8664573081,2037.1817354771993,0.10432569974554708,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-12 12:54:53.560019550,Дальневосточная,SYNTHETIC,2025,2024,42 days 01:13:02.419335996,60553.0403222666,434.17386495850224,0.10559796437659033,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-12 17:19:50.665352604,Дальневосточная,SYNTHETIC,2025,2024,42 days 05:37:59.524669050,60817.99207781749,264.9517555508937,0.10687022900763359,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-12 19:31:30.983767122,Дальневосточная,SYNTHETIC,2025,2024,42 days 07:49:39.843083568,60949.6640513928,131.67197357530677,0.10814249363867684,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-12 22:35:48.339506808,Дальневосточная,SYNTHETIC,2025,2024,42 days 10:53:57.198823254,61133.9533137209,184.28926232810045,0.10941475826972011,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-13 18:11:52.644080820,Дальневосточная,SYNTHETIC,2025,2024,43 days 06:30:01.503397266,62310.025056621096,1176.071742900196,0.11068702290076336,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-14 04:38:24.460257942,Дальневосточная,SYNTHETIC,2025,2024,43 days 16:56:33.319574388,62936.5553262398,626.5302696187064,0.11195928753180662,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-15 07:25:38.471815848,Дальневосточная,SYNTHETIC,2025,2024,44 days 19:43:47.331132294,64543.7888522049,1607.2335259651009,0.11323155216284987,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-15 10:19:09.386099004,Дальневосточная,SYNTHETIC,2025,2024,44 days 22:37:18.245415450,64717.3040902575,173.51523805259785,0.11450381679389313,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-15 11:44:03.044126094,Дальневосточная,SYNTHETIC,2025,2024,45 days 00:02:11.903442540,64802.198390709,84.8943004515022,0.11577608142493638,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-15 11:48:03.910211574,Дальневосточная,SYNTHETIC,2025,2024,45 days 00:06:12.769528020,64806.212825467,4.01443475799897,0.11704834605597965,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-15 19:34:11.376057234,Дальневосточная,SYNTHETIC,2025,2024,45 days 07:52:20.235373680,65272.337256228,466.1244307609959,0.1183206106870229,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-18 17:29:28.285996650,Дальневосточная,SYNTHETIC,2025,2024,48 days 05:47:37.145313096,69467.6190885516,4195.281832323599,0.11959287531806616,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-19 06:30:04.364234352,Дальневосточная,SYNTHETIC,2025,2024,48 days 18:48:13.223550798,70248.2203925133,780.6013039617101,0.12086513994910941,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-19 10:32:29.879797572,Дальневосточная,SYNTHETIC,2025,2024,48 days 22:50:38.739114018,70490.6456519003,242.42525938698964,0.12213740458015267,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-20 09:29:27.632074326,Дальневосточная,SYNTHETIC,2025,2024,49 days 21:47:36.491390772,71867.6081898462,1376.962537945903,0.12340966921119594,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-21 02:10:04.795195956,Дальневосточная,SYNTHETIC,2025,2024,50 days 14:28:13.654512402,72868.22757520669,1000.6193853604927,0.12468193384223919,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-21 02:20:17.606100378,Дальневосточная,SYNTHETIC,2025,2024,50 days 14:38:26.465416824,72878.44109028041,10.213515073715826,0.12595419847328243,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-21 20:56:18.430587366,Дальневосточная,SYNTHETIC,2025,2024,51 days 09:14:27.289903812,73994.4548317302,1116.0137414497876,0.1272264631043257,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-22 00:51:17.727843264,Дальневосточная,SYNTHETIC,2025,2024,51 days 13:09:26.587159710,74229.4431193285,234.98828759830212,0.12849872773536897,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-22 02:37:53.390854980,Дальневосточная,SYNTHETIC,2025,2024,51 days 14:56:02.250171426,74336.0375028571,106.59438352860161,0.1297709923664122,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-22 05:26:35.811467388,Дальневосточная,SYNTHETIC,2025,2024,51 days 17:44:44.670783834,74504.7445130639,168.70701020679553,0.13104325699745548,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-22 12:22:14.019660504,Дальневосточная,SYNTHETIC,2025,2024,52 days 00:40:22.878976950,74920.38131628251,415.63680321861466,0.13231552162849872,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-22 18:25:54.108103542,Дальневосточная,SYNTHETIC,2025,2024,52 days 06:44:02.967419988,75284.0494569998,363.6681407172873,0.13358778625954199,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-22 22:10:02.403441492,Дальневосточная,SYNTHETIC,2025,2024,52 days 10:28:11.262757938,75508.18771263231,224.13825563251157,0.13486005089058525,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-23 00:14:18.034748178,Дальневосточная,SYNTHETIC,2025,2024,52 days 12:32:26.894064624,75632.4482344104,124.2605217780947,0.1361323155216285,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-23 15:58:41.244711948,Дальневосточная,SYNTHETIC,2025,2024,53 days 04:16:50.104028394,76576.83506713991,944.3868327295058,0.13740458015267176,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-25 18:33:34.853588460,Дальневосточная,SYNTHETIC,2025,2024,55 days 06:51:43.712904906,79611.72854841509,3034.893481275183,0.138676844783715,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-26 11:02:27.993817404,Дальневосточная,SYNTHETIC,2025,2024,55 days 23:20:36.853133850,80600.61421889749,988.8856704823993,0.13994910941475827,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-26 14:53:09.296903826,Дальневосточная,SYNTHETIC,2025,2024,56 days 03:11:18.156220272,80831.3026036712,230.68838477370446,0.14122137404580154,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-26 17:57:45.282744774,Дальневосточная,SYNTHETIC,2025,2024,56 days 06:15:54.142061220,81015.902367687,184.59976401580207,0.14249363867684478,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-26 20:39:08.364175632,Дальневосточная,SYNTHETIC,2025,2024,56 days 08:57:17.223492078,81177.2870582013,161.38469051430002,0.14376590330788805,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-26 22:15:46.509299694,Дальневосточная,SYNTHETIC,2025,2024,56 days 10:33:55.368616140,81273.92281026901,96.63575206771202,0.1450381679389313,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-27 07:02:41.704247958,Дальневосточная,SYNTHETIC,2025,2024,56 days 19:20:50.563564404,81800.8427260734,526.9199158043921,0.14631043256997456,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-27 17:14:02.421234834,Дальневосточная,SYNTHETIC,2025,2024,57 days 05:32:11.280551280,82412.188009188,611.3452831145987,0.1475826972010178,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-28 06:37:45.270140370,Дальневосточная,SYNTHETIC,2025,2024,57 days 18:55:54.129456816,83215.9021576136,803.714148425599,0.14885496183206107,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-28 19:07:18.352240680,Дальневосточная,SYNTHETIC,2025,2024,58 days 07:25:27.211557126,83965.45352595209,749.5513683384925,0.15012722646310434,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-02-28 22:54:38.268077988,Дальневосточная,SYNTHETIC,2025,2024,58 days 11:12:47.127394434,84192.7854565739,227.33193062180362,0.15139949109414758,Зима,1,2,0.0015210449048779,65.70913989072692,road
,2025-03-01 02:38:58.743631830,Дальневосточная,SYNTHETIC,2025,2024,58 days 14:57:07.602948276,84417.12671580461,224.34125923071406,0.15267175572519084,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-01 03:21:52.935721164,Дальневосточная,SYNTHETIC,2025,2024,58 days 15:40:01.795037610,84460.0299172935,42.90320148889441,0.15394402035623408,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-01 17:42:02.520387570,Дальневосточная,SYNTHETIC,2025,2024,59 days 06:00:11.379704016,85320.1896617336,860.1597444400977,0.15521628498727735,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-01 20:14:18.323758026,Дальневосточная,SYNTHETIC,2025,2024,59 days 08:32:27.183074472,85472.45305124119,152.2633895075851,0.15648854961832062,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-02 01:34:36.566763930,Дальневосточная,SYNTHETIC,2025,2024,59 days 13:52:45.426080376,85792.7571013396,320.30405009840615,0.15776081424936386,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-02 02:17:04.587246270,Дальневосточная,SYNTHETIC,2025,2024,59 days 14:35:13.446562716,85835.2241093786,42.46700803900603,0.15903307888040713,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-02 05:01:25.867609452,Дальневосточная,SYNTHETIC,2025,2024,59 days 17:19:34.726925898,85999.57878209831,164.35467271970992,0.16030534351145037,Весна,2,3,0.0015608425519018,67.42839824215791,road
,2025-03-02 21:50:13.350403842,Дальневосточная,SYNTHETIC,2025,2024,60 days 10:08:22.209720288,87008.37016200481,1008.7913799064991,0.16157760814249364,Весна,2,3,0.0015608425519018,67.42839824215791,road
