TIME_DIFF,DELTA_MINUTES,START_TIME,SPIKE_FLAG,TRANSITION_FLAG,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SEASON,DELTA_TIME,INDEX,ROAD,CATEGORY,DEPARTMENT,YEAR
899.7437225242985,21237.689305824868,2025-03-15 17:57:41.358349500,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,72 days 11:58:32.412311400,0.10810810810810811,Приволжская,3,SYNTHETIC,2025
3206.81116932141,24444.500475146277,2025-03-17 23:24:30.028508760,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,74 days 17:25:21.082470660,0.11196911196911197,Приволжская,3,SYNTHETIC,2025
907.449714355985,25351.950189502262,2025-03-18 14:31:57.011370120,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,75 days 08:32:48.065332020,0.11583011583011583,Приволжская,3,SYNTHETIC,2025
909.7393761917715,26261.689565694032,2025-03-19 05:41:41.373941640,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,75 days 23:42:32.427903540,0.11969111969111969,Приволжская,3,SYNTHETIC,2025
4689.9694917210145,30951.659057415047,2025-03-22 11:51:39.543444900,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,79 days 05:52:30.597406800,0.12355212355212356,Приволжская,3,SYNTHETIC,2025
6792.45180659316,37744.11086400821,2025-03-27 05:04:06.651840480,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,83 days 23:04:57.705802380,0.1274131274131274,Приволжская,3,SYNTHETIC,2025
2412.923636731075,40157.03450073928,2025-03-28 21:17:02.070044340,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,85 days 15:17:53.124006240,0.13127413127413126,Приволжская,3,SYNTHETIC,2025
988.2507748785852,41145.28527561787,2025-03-29 13:45:17.116537080,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,86 days 07:46:08.170498980,0.13513513513513514,Приволжская,3,SYNTHETIC,2025
65.03019034844502,41210.31546596631,2025-03-29 14:50:18.927957960,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,86 days 08:51:09.981919860,0.138996138996139,Приволжская,3,SYNTHETIC,2025
2741.450099954437,43951.76556592075,2025-03-31 12:31:45.933955260,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,88 days 06:32:36.987917160,0.14285714285714285,Приволжская,3,SYNTHETIC,2025
2271.845013666993,46223.610579587745,2025-04-02 02:23:36.634775280,0,1,0.0006779094288629384,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,89 days 20:24:27.688737180,0.14671814671814673,Приволжская,3,SYNTHETIC,2025
1219.191835928762,47442.802415516504,2025-04-02 22:42:48.144931020,0,1,0.0008738586079450601,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,90 days 16:43:39.198892920,0.15057915057915058,Приволжская,3,SYNTHETIC,2025
678.7858255018715,48121.58824101838,2025-04-03 10:01:35.294461080,0,1,0.0009979899927743223,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,91 days 04:02:26.348422980,0.15444015444015444,Приволжская,3,SYNTHETIC,2025
66.97427187182709,48188.5625128902,2025-04-03 11:08:33.750773400,0,1,0.0012036757738282107,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,91 days 05:09:24.804735300,0.1583011583011583,Приволжская,3,SYNTHETIC,2025
556.6896534302783,48745.25216632048,2025-04-03 20:25:15.129979200,0,1,0.0012887472139317714,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,91 days 14:26:06.183941100,0.16216216216216217,Приволжская,3,SYNTHETIC,2025
301.09227273559713,49046.344439056076,2025-04-04 01:26:20.666343360,0,1,0.0012912971615855074,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,91 days 19:27:11.720305260,0.16602316602316602,Приволжская,3,SYNTHETIC,2025
187.66915120323753,49234.01359025931,2025-04-04 04:34:00.815415540,0,1,0.001323411111902208,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,91 days 22:34:51.869377440,0.16988416988416988,Приволжская,3,SYNTHETIC,2025
347.46515514810335,49581.47874540741,2025-04-04 10:21:28.724724420,0,1,0.0015298664212174773,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,92 days 04:22:19.778686320,0.17374517374517376,Приволжская,3,SYNTHETIC,2025
1238.3784972236867,50819.8572426311,2025-04-05 06:59:51.434557860,0,1,0.001616706692236623,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,93 days 01:00:42.488519760,0.1776061776061776,Приволжская,3,SYNTHETIC,2025
138.84486922986522,50958.70211186096,2025-04-05 09:18:42.126711660,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,93 days 03:19:33.180673560,0.18146718146718147,Приволжская,3,SYNTHETIC,2025
693.8303865613047,51652.53249842227,2025-04-05 20:52:31.949905320,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,93 days 14:53:23.003867220,0.18532818532818532,Приволжская,3,SYNTHETIC,2025
72.93061691657715,51725.46311533885,2025-04-05 22:05:27.786920340,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,93 days 16:06:18.840882240,0.1891891891891892,Приволжская,3,SYNTHETIC,2025
1586.5535004001952,53312.01661573904,2025-04-07 00:32:00.996944340,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,94 days 18:32:52.050906240,0.19305019305019305,Приволжская,3,SYNTHETIC,2025
374.4512826558954,53686.467898394934,2025-04-07 06:46:28.073903700,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,95 days 00:47:19.127865600,0.1969111969111969,Приволжская,3,SYNTHETIC,2025
868.6631724438618,54555.1310708388,2025-04-07 21:15:07.864250340,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,95 days 15:15:58.918212240,0.20077220077220076,Приволжская,3,SYNTHETIC,2025
154.04333727738253,54709.17440811618,2025-04-07 23:49:10.464486960,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,95 days 17:50:01.518448860,0.20463320463320464,Приволжская,3,SYNTHETIC,2025
545.8275857054524,55255.001993821636,2025-04-08 08:55:00.119629320,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,96 days 02:55:51.173591220,0.2084942084942085,Приволжская,3,SYNTHETIC,2025
1247.8612307247668,56502.8632245464,2025-04-09 05:42:51.793472760,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,96 days 23:43:42.847434660,0.21235521235521235,Приволжская,3,SYNTHETIC,2025
104.74259182260454,56607.60581636901,2025-04-09 07:27:36.348982140,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,97 days 01:28:27.402944040,0.21621621621621623,Приволжская,3,SYNTHETIC,2025
190.65169511250716,56798.25751148152,2025-04-09 10:38:15.450688920,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,97 days 04:39:06.504650820,0.22007722007722008,Приволжская,3,SYNTHETIC,2025
130.90509825977054,56929.16260974129,2025-04-09 12:49:09.756584460,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,97 days 06:50:00.810546360,0.22393822393822393,Приволжская,3,SYNTHETIC,2025
1386.2127557966119,58315.3753655379,2025-04-10 11:55:22.521932280,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,98 days 05:56:13.575894180,0.2277992277992278,Приволжская,3,SYNTHETIC,2025
299.74061634363767,58615.115981881536,2025-04-10 16:55:06.958912920,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,98 days 10:55:58.012874820,0.23166023166023167,Приволжская,3,SYNTHETIC,2025
557.4579255953096,59172.57390747684,2025-04-11 02:12:34.434448620,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,98 days 20:13:25.488410520,0.23552123552123552,Приволжская,3,SYNTHETIC,2025
334.24811411230155,59506.82202158914,2025-04-11 07:46:49.321295340,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,99 days 01:47:40.375257240,0.23938223938223938,Приволжская,3,SYNTHETIC,2025
267.26430502209973,59774.08632661124,2025-04-11 12:14:05.179596660,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,99 days 06:14:56.233558560,0.24324324324324326,Приволжская,3,SYNTHETIC,2025
1230.775784736367,61004.86211134761,2025-04-12 08:44:51.726680880,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,100 days 02:45:42.780642780,0.2471042471042471,Приволжская,3,SYNTHETIC,2025
103.44065479251813,61108.30276614013,2025-04-12 10:28:18.165968400,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,100 days 04:29:09.219930300,0.25096525096525096,Приволжская,3,SYNTHETIC,2025
549.9534758754533,61658.25624201558,2025-04-12 19:38:15.374520960,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,100 days 13:39:06.428482860,0.2548262548262548,Приволжская,3,SYNTHETIC,2025
168.79642239787847,61827.05266441346,2025-04-12 22:27:03.159864780,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,100 days 16:27:54.213826680,0.25868725868725867,Приволжская,3,SYNTHETIC,2025
5.6884833385767095,61832.741147752036,2025-04-12 22:32:44.468865120,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,100 days 16:33:35.522827020,0.2625482625482625,Приволжская,3,SYNTHETIC,2025
381.27124082461546,62214.01238857665,2025-04-13 04:54:00.743314620,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,100 days 22:54:51.797276520,0.26640926640926643,Приволжская,3,SYNTHETIC,2025
588.8564027063253,62802.86879128298,2025-04-13 14:42:52.127476980,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,101 days 08:43:43.181438880,0.2702702702702703,Приволжская,3,SYNTHETIC,2025
341.3738277614166,63144.242619044395,2025-04-13 20:24:14.557142640,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,101 days 14:25:05.611104540,0.27413127413127414,Приволжская,3,SYNTHETIC,2025
566.0748899183764,63710.31750896277,2025-04-14 05:50:19.050537780,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,101 days 23:51:10.104499680,0.277992277992278,Приволжская,3,SYNTHETIC,2025
223.301685956526,63933.619194919294,2025-04-14 09:33:37.151695140,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,102 days 03:34:28.205657040,0.28185328185328185,Приволжская,3,SYNTHETIC,2025
147.92470343130466,64081.543898350596,2025-04-14 12:01:32.633901059,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,102 days 06:02:23.687862959,0.2857142857142857,Приволжская,3,SYNTHETIC,2025
2426.335493645737,66507.87939199634,2025-04-16 04:27:52.763519760,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,103 days 22:28:43.817481660,0.28957528957528955,Приволжская,3,SYNTHETIC,2025
210.03847499889267,66717.91786699522,2025-04-16 07:57:55.072019700,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,104 days 01:58:46.125981600,0.29343629343629346,Приволжская,3,SYNTHETIC,2025
1173.4420153672338,67891.35988236246,2025-04-17 03:31:21.592941720,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,104 days 21:32:12.646903620,0.2972972972972973,Приволжская,3,SYNTHETIC,2025
460.3691761719777,68351.72905853445,2025-04-17 11:11:43.743512040,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,105 days 05:12:34.797473940,0.30115830115830117,Приволжская,3,SYNTHETIC,2025
159.8755594177702,68511.60461795221,2025-04-17 13:51:36.277077120,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,105 days 07:52:27.331039020,0.305019305019305,Приволжская,3,SYNTHETIC,2025
106.26860267619823,68617.8732206284,2025-04-17 15:37:52.393237680,1,0,0.0017992850209521,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,105 days 09:38:43.447199580,0.3088803088803089,Приволжская,3,SYNTHETIC,2025
158.45015566710225,68776.3233762955,2025-04-17 18:16:19.402577760,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,105 days 12:17:10.456539660,0.3127413127413127,Приволжская,3,SYNTHETIC,2025
2197.3899280530213,70973.71330434852,2025-04-19 06:53:42.798260940,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,107 days 00:54:33.852222840,0.3166023166023166,Приволжская,3,SYNTHETIC,2025
419.6531431046829,71393.36644745321,2025-04-19 13:53:21.986847180,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,107 days 07:54:13.040809080,0.3204633204633205,Приволжская,3,SYNTHETIC,2025
1845.502331952187,73238.8687794054,2025-04-20 20:38:52.126764300,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,108 days 14:39:43.180726200,0.32432432432432434,Приволжская,3,SYNTHETIC,2025
2622.40036607109,75861.26914547649,2025-04-22 16:21:16.148728560,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,110 days 10:22:07.202690460,0.3281853281853282,Приволжская,3,SYNTHETIC,2025
1719.0380024341046,77580.30714791059,2025-04-23 21:00:18.428874660,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,111 days 15:01:09.482836560,0.33204633204633205,Приволжская,3,SYNTHETIC,2025
4867.521608727645,82447.82875663824,2025-04-27 06:07:49.725398280,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,115 days 00:08:40.779360180,0.3359073359073359,Приволжская,3,SYNTHETIC,2025
403.4612965916321,82851.29005322987,2025-04-27 12:51:17.403193800,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,115 days 06:52:08.457155700,0.33976833976833976,Приволжская,3,SYNTHETIC,2025
6284.066366462713,89135.35641969257,2025-05-01 21:35:21.385181580,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,119 days 15:36:12.439143480,0.3436293436293436,Приволжская,3,SYNTHETIC,2025
2201.996855638727,91337.3532753313,2025-05-03 10:17:21.196519860,0,0,0.0005997616736507,0.0005997616736507,0.0017992850209521,25.909704301711688,Весна,121 days 04:18:12.250481760,0.3474903474903475,Приволжская,3,SYNTHETIC,2025
2129.094337132637,2129.094337132637,2025-06-02 11:29:05.660227980,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,151 days 05:29:56.714189880,0.35135135135135137,Приволжская,3,SYNTHETIC,2025
178.59479096088313,2307.68912809352,2025-06-02 14:27:41.347685640,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,151 days 08:28:32.401647540,0.3552123552123552,Приволжская,3,SYNTHETIC,2025
4007.193356104532,6314.882484198052,2025-06-05 09:14:52.949051880,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,154 days 03:15:44.003013780,0.3590733590733591,Приволжская,3,SYNTHETIC,2025
3956.4843330156477,10271.3668172137,2025-06-08 03:11:22.009032840,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,156 days 21:12:13.062994740,0.36293436293436293,Приволжская,3,SYNTHETIC,2025
1156.354621712895,11427.721438926596,2025-06-08 22:27:43.286335620,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,157 days 16:28:34.340297520,0.3667953667953668,Приволжская,3,SYNTHETIC,2025
2123.8197889468424,13551.541227873438,2025-06-10 09:51:32.473672380,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,159 days 03:52:23.527634280,0.37065637065637064,Приволжская,3,SYNTHETIC,2025
371.5920287774433,13923.13325665088,2025-06-10 16:03:07.995399060,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,159 days 10:03:59.049360960,0.3745173745173745,Приволжская,3,SYNTHETIC,2025
370.7991321100125,14293.932388760893,2025-06-10 22:13:55.943325660,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,159 days 16:14:46.997287560,0.3783783783783784,Приволжская,3,SYNTHETIC,2025
1658.4995237346661,15952.43191249556,2025-06-12 01:52:25.914749760,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,160 days 19:53:16.968711660,0.38223938223938225,Приволжская,3,SYNTHETIC,2025
7483.097144553521,23435.52905704908,2025-06-17 06:35:31.743422939,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,166 days 00:36:22.797384839,0.3861003861003861,Приволжская,3,SYNTHETIC,2025
1578.6294258484854,25014.158482897565,2025-06-18 08:54:09.508973880,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,167 days 02:55:00.562935780,0.38996138996138996,Приволжская,3,SYNTHETIC,2025
748.9333344313236,25763.09181732889,2025-06-18 21:23:05.509039740,0,0,0.0005292677146694,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,167 days 15:23:56.563001640,0.3938223938223938,Приволжская,3,SYNTHETIC,2025
1507.270216814443,27270.36203414333,2025-06-19 22:30:21.722048580,0,1,0.0005635043952305658,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,168 days 16:31:12.776010480,0.39768339768339767,Приволжская,3,SYNTHETIC,2025
45.02836109031454,27315.390395233644,2025-06-19 23:15:23.423714040,0,1,0.0006752057784744768,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,168 days 17:16:14.477675940,0.4015444015444015,Приволжская,3,SYNTHETIC,2025
1.3066181467457052,27316.69701338039,2025-06-19 23:16:41.820802800,0,1,0.001140088411875211,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,168 days 17:17:32.874764700,0.40540540540540543,Приволжская,3,SYNTHETIC,2025
256.04459285502594,27572.741606235417,2025-06-20 03:32:44.496374100,0,1,0.0012287758655440061,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,168 days 21:33:35.550336,0.4092664092664093,Приволжская,3,SYNTHETIC,2025
872.9058901333929,28445.64749636881,2025-06-20 18:05:38.849782140,0,1,0.0012757916062887766,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,169 days 12:06:29.903744040,0.41312741312741313,Приволжская,3,SYNTHETIC,2025
595.9941849133179,29041.641681282126,2025-06-21 04:01:38.500876920,0,1,0.0013866545175765053,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,169 days 22:02:29.554838820,0.416988416988417,Приволжская,3,SYNTHETIC,2025
518.3642263547666,29560.005907636893,2025-06-21 12:40:00.354458220,0,1,0.0014410733743611074,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,170 days 06:40:51.408420120,0.42084942084942084,Приволжская,3,SYNTHETIC,2025
872.6025983656887,30432.60850600258,2025-06-22 03:12:36.510360180,1,0,0.0015878031440082,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,170 days 21:13:27.564322080,0.4247104247104247,Приволжская,3,SYNTHETIC,2025
884.2308088255836,31316.839314828165,2025-06-22 17:56:50.358889680,1,0,0.0015878031440082,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,171 days 11:57:41.412851580,0.42857142857142855,Приволжская,3,SYNTHETIC,2025
213.40888659057325,31530.248201418737,2025-06-22 21:30:14.892085140,1,0,0.0015878031440082,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,171 days 15:31:05.946047040,0.43243243243243246,Приволжская,3,SYNTHETIC,2025
20.647412167535396,31550.89561358627,2025-06-22 21:50:53.736815160,1,0,0.0015878031440082,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,171 days 15:51:44.790777060,0.4362934362934363,Приволжская,3,SYNTHETIC,2025
514.6961175270734,32065.591731113345,2025-06-23 06:25:35.503866780,1,0,0.0015878031440082,0.0005292677146694,0.0015878031440082,22.864365273718303,Лето,172 days 00:26:26.557828680,0.44015444015444016,Приволжская,3,SYNTHETIC,2025
