CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,MONTH,LAMBDA_MONTH
2,2025-10-23 12:31:52.125031860,Приволжская,SYNTHETIC,2025,293 days 11:20:05.724594,32431.868750530994,394.4043611062519,0.7901234567901234,Осень,10,12.40331025164668
2,2025-10-26 23:12:27.138252540,Приволжская,SYNTHETIC,2025,296 days 22:00:40.737814680,37392.45230420945,4960.583553678462,0.8024691358024691,Осень,10,12.40331025164668
2,2025-11-01 02:56:31.360998060,Приволжская,SYNTHETIC,2025,302 days 01:44:44.960560200,176.52268330076058,176.52268330076058,0.8148148148148148,Осень,11,12.40331025164668
2,2025-11-02 22:56:44.341769580,Приволжская,SYNTHETIC,2025,303 days 21:44:57.941331720,2816.739029492509,2640.2163461917485,0.8271604938271605,Осень,11,12.40331025164668
2,2025-11-04 16:01:07.896816420,Приволжская,SYNTHETIC,2025,305 days 14:49:21.496378560,5281.131613606787,2464.392584114278,0.8395061728395061,Осень,11,12.40331025164668
2,2025-11-13 08:18:58.088647620,Приволжская,SYNTHETIC,2025,314 days 07:07:11.688209760,17778.968144126797,12497.83653052001,0.8518518518518519,Осень,11,12.40331025164668
2,2025-11-14 04:45:24.671786940,Приволжская,SYNTHETIC,2025,315 days 03:33:38.271349080,19005.41119644869,1226.4430523218934,0.8641975308641975,Осень,11,12.40331025164668
2,2025-11-20 05:32:24.027559560,Приволжская,SYNTHETIC,2025,321 days 04:20:37.627121700,27692.40045932609,8686.989262877398,0.8765432098765432,Осень,11,12.40331025164668
2,2025-11-25 09:49:38.865607800,Приволжская,SYNTHETIC,2025,326 days 08:37:52.465169940,35149.6477601298,7457.247300803711,0.8888888888888888,Осень,11,12.40331025164668
2,2025-11-25 23:45:50.687245560,Приволжская,SYNTHETIC,2025,326 days 22:34:04.286807700,35985.84478742551,836.1970272957026,0.9012345679012346,Осень,11,12.40331025164668
2,2025-11-26 21:48:09.825328740,Приволжская,SYNTHETIC,2025,327 days 20:36:23.424890880,37308.163755479225,1322.318968053719,0.9135802469135802,Осень,11,12.40331025164668
2,2025-11-27 09:20:02.499697320,Приволжская,SYNTHETIC,2025,328 days 08:08:16.099259460,38000.04166162176,691.8779061425389,0.9259259259259259,Осень,11,12.40331025164668
2,2025-11-29 22:50:07.667086859,Приволжская,SYNTHETIC,2025,330 days 21:38:21.266648999,41690.12778478149,3690.086123159732,0.9382716049382716,Осень,11,12.40331025164668
2,2025-11-30 10:20:04.138186560,Приволжская,SYNTHETIC,2025,331 days 09:08:17.737748700,42380.0689697762,689.9411849947089,0.9506172839506173,Осень,11,12.40331025164668
2,2025-12-02 09:14:26.951354400,Приволжская,SYNTHETIC,2025,333 days 08:02:40.550916540,1994.4491892402511,1994.4491892402511,0.9629629629629629,Зима,12,3.0005035567311644
2,2025-12-11 05:55:47.600085420,Приволжская,SYNTHETIC,2025,342 days 04:44:01.199647560,14755.793334757029,12761.344145516778,0.9753086419753086,Зима,12,3.0005035567311644
2,2025-12-31 05:55:01.642912500,Приволжская,SYNTHETIC,2025,362 days 04:43:15.242474640,43555.027381874504,28799.234047117476,0.9876543209876543,Зима,12,3.0005035567311644
