CATEGORY,START_TIME,ROAD,DEPARTMENT,YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,MONTH,LAMBDA_MONTH
3,2025-04-09 12:26:01.584984900,Северная,SYNTHETIC,2025,76 days 15:29:30.810296340,12266.026416415334,1282.701588121394,0.19883040935672514,Весна,4,18.27782885690341
3,2025-04-09 21:51:20.405994960,Северная,SYNTHETIC,2025,77 days 00:54:49.631306400,12831.340099915782,565.3136835004474,0.2046783625730994,Весна,4,18.27782885690341
3,2025-04-09 22:48:54.006299880,Северная,SYNTHETIC,2025,77 days 01:52:23.231611320,12888.900104997805,57.56000508202315,0.21052631578947367,Весна,4,18.27782885690341
3,2025-04-11 07:48:29.852982420,Северная,SYNTHETIC,2025,78 days 10:51:59.078293860,14868.497549706995,1979.5974447091899,0.21637426900584794,Весна,4,18.27782885690341
3,2025-04-12 09:10:11.112271860,Северная,SYNTHETIC,2025,79 days 12:13:40.337583300,16390.185204531033,1521.687654824037,0.2222222222222222,Весна,4,18.27782885690341
3,2025-04-13 22:06:07.268472180,Северная,SYNTHETIC,2025,81 days 01:09:36.493783620,18606.121141203403,2215.93593667237,0.22807017543859648,Весна,4,18.27782885690341
3,2025-04-14 18:55:43.731223680,Северная,SYNTHETIC,2025,81 days 21:59:12.956535120,19855.728853728026,1249.6077125246247,0.23391812865497075,Весна,4,18.27782885690341
3,2025-04-18 14:21:13.993820100,Северная,SYNTHETIC,2025,85 days 17:24:43.219131540,25341.23323033534,5485.504376607313,0.23976608187134502,Весна,4,18.27782885690341
3,2025-04-19 13:25:39.791478000,Северная,SYNTHETIC,2025,86 days 16:29:09.016789440,26725.663191300413,1384.4299609650732,0.24561403508771928,Весна,4,18.27782885690341
3,2025-04-20 06:39:09.009141720,Северная,SYNTHETIC,2025,87 days 09:42:38.234453160,27759.15015236219,1033.4869610617766,0.25146198830409355,Весна,4,18.27782885690341
3,2025-05-02 23:59:14.530049220,Северная,SYNTHETIC,2025,100 days 03:02:43.755360660,2879.24216748657,2879.24216748657,0.2573099415204678,Весна,5,18.27782885690341
3,2025-05-07 05:18:45.726632940,Северная,SYNTHETIC,2025,104 days 08:22:14.951944380,8958.762110548802,6079.5199430622315,0.2631578947368421,Весна,5,18.27782885690341
3,2025-05-11 08:13:34.835294040,Северная,SYNTHETIC,2025,108 days 11:17:04.060605480,14893.580588233657,5934.818477684857,0.26900584795321636,Весна,5,18.27782885690341
3,2025-05-13 00:51:30.230955420,Северная,SYNTHETIC,2025,110 days 03:54:59.456266860,17331.503849256824,2437.9232610231666,0.27485380116959063,Весна,5,18.27782885690341
3,2025-05-16 10:16:34.118248080,Северная,SYNTHETIC,2025,113 days 13:20:03.343559520,22216.568637467506,4885.064788210682,0.2807017543859649,Весна,5,18.27782885690341
3,2025-05-16 23:20:24.768326520,Северная,SYNTHETIC,2025,114 days 02:23:53.993637960,23000.412805441858,783.8441679743511,0.28654970760233917,Весна,5,18.27782885690341
3,2025-05-24 06:06:33.961864320,Северная,SYNTHETIC,2025,121 days 09:10:03.187175760,33486.56603107222,10486.153225630365,0.29239766081871343,Весна,5,18.27782885690341
3,2025-05-25 08:46:01.249416960,Северная,SYNTHETIC,2025,122 days 11:49:30.474728400,35086.02082361627,1599.4547925440477,0.2982456140350877,Весна,5,18.27782885690341
3,2025-05-26 06:11:44.536704480,Северная,SYNTHETIC,2025,123 days 09:15:13.762015920,36371.74227840816,1285.7214547918884,0.30409356725146197,Весна,5,18.27782885690341
3,2025-05-27 09:26:44.318615280,Северная,SYNTHETIC,2025,124 days 12:30:13.543926720,38006.73864358752,1634.996365179364,0.30994152046783624,Весна,5,18.27782885690341
3,2025-05-29 02:44:56.901535740,Северная,SYNTHETIC,2025,126 days 05:48:26.126847180,40484.9483589292,2478.209715341677,0.3157894736842105,Весна,5,18.27782885690341
3,2025-06-01 00:05:55.953812280,Северная,SYNTHETIC,2025,129 days 03:09:25.179123720,44645.932563538365,4160.984204609166,0.3216374269005848,Весна,5,18.27782885690341
3,2025-06-01 07:16:18.666613440,Северная,SYNTHETIC,2025,129 days 10:19:47.891924880,45076.31111022409,430.37854668572106,0.32748538011695905,Весна,5,18.27782885690341
3,2025-06-03 02:34:55.876031340,Северная,SYNTHETIC,2025,131 days 05:38:25.101342780,47674.931267189444,2598.6201569653604,0.3333333333333333,Весна,5,18.27782885690341
3,2025-06-03 03:21:54.576789780,Северная,SYNTHETIC,2025,131 days 06:25:23.802101220,3081.909613162603,3081.909613162603,0.3391812865497076,Лето,6,16.187732733787676
3,2025-06-04 05:40:30.682506840,Северная,SYNTHETIC,2025,132 days 08:43:59.907818280,49300.51137511444,1625.580107924992,0.34502923976608185,Весна,5,18.27782885690341
3,2025-06-05 07:17:02.484775380,Северная,SYNTHETIC,2025,133 days 10:20:31.710086820,6197.041412922667,3115.1317997600645,0.3508771929824561,Лето,6,16.187732733787676
3,2025-06-05 08:00:25.004201400,Северная,SYNTHETIC,2025,133 days 11:03:54.229512840,50880.41673669017,1579.9053615757257,0.3567251461988304,Весна,5,18.27782885690341
3,2025-06-05 12:01:12.180053700,Северная,SYNTHETIC,2025,133 days 15:04:41.405365140,6481.203000894702,284.16158797203445,0.36257309941520466,Лето,6,16.187732733787676
3,2025-06-05 20:48:56.377308480,Северная,SYNTHETIC,2025,133 days 23:52:25.602619920,7008.939621807935,527.7366209132326,0.3684210526315789,Лето,6,16.187732733787676
3,2025-06-06 00:19:37.864762500,Северная,SYNTHETIC,2025,134 days 03:23:07.090073940,7219.631079375229,210.6914575672944,0.3742690058479532,Лето,6,16.187732733787676
3,2025-06-06 05:44:55.889699760,Северная,SYNTHETIC,2025,134 days 08:48:25.115011200,52184.93149499603,1304.5147583058617,0.38011695906432746,Весна,5,18.27782885690341
3,2025-06-08 05:47:05.825218800,Северная,SYNTHETIC,2025,136 days 08:50:35.050530240,10427.097086980384,3207.4660076051555,0.38596491228070173,Лето,6,16.187732733787676
3,2025-06-09 10:15:13.644309420,Северная,SYNTHETIC,2025,137 days 13:18:42.869620860,12135.227405156711,1708.130318176327,0.391812865497076,Лето,6,16.187732733787676
3,2025-06-11 21:36:26.327472000,Северная,SYNTHETIC,2025,140 days 00:39:55.552783440,60336.438791199645,8151.507296203617,0.39766081871345027,Весна,5,18.27782885690341
3,2025-06-17 22:02:47.898018300,Северная,SYNTHETIC,2025,146 days 01:06:17.123329740,24362.798300305076,12227.570895148367,0.40350877192982454,Лето,6,16.187732733787676
3,2025-06-19 15:44:18.462772020,Северная,SYNTHETIC,2025,147 days 18:47:47.688083460,26864.30771286734,2501.5094125622622,0.4093567251461988,Лето,6,16.187732733787676
3,2025-06-20 21:36:23.934619020,Северная,SYNTHETIC,2025,149 days 00:39:53.159930460,28656.398910316653,1792.0911974493154,0.4152046783625731,Лето,6,16.187732733787676
3,2025-06-21 03:34:34.785271200,Северная,SYNTHETIC,2025,149 days 06:38:04.010582640,29014.579754519855,358.1808442032011,0.42105263157894735,Лето,6,16.187732733787676
3,2025-06-21 09:07:03.324965880,Северная,SYNTHETIC,2025,149 days 12:10:32.550277320,29347.055416098272,332.4756615784187,0.4269005847953216,Лето,6,16.187732733787676
3,2025-06-21 09:57:24.081081780,Северная,SYNTHETIC,2025,149 days 13:00:53.306393220,29397.401351362805,50.34593526453265,0.4327485380116959,Лето,6,16.187732733787676
3,2025-06-21 20:31:32.253757380,Северная,SYNTHETIC,2025,149 days 23:35:01.479068820,30031.5375626235,634.1362112606948,0.43859649122807015,Лето,6,16.187732733787676
3,2025-06-22 21:27:29.876453220,Северная,SYNTHETIC,2025,151 days 00:30:59.101764660,31527.49794088744,1495.960378263938,0.4444444444444444,Лето,6,16.187732733787676
3,2025-06-23 01:42:42.124697640,Северная,SYNTHETIC,2025,151 days 04:46:11.350009080,31782.70207829384,255.20413740640345,0.4502923976608187,Лето,6,16.187732733787676
3,2025-07-01 10:17:20.741974920,Северная,SYNTHETIC,2025,159 days 13:20:49.967286360,617.345699581884,617.345699581884,0.45614035087719296,Лето,7,16.187732733787676
3,2025-07-01 22:55:22.636289760,Северная,SYNTHETIC,2025,160 days 01:58:51.861601200,1375.3772714962793,758.0315719143954,0.4619883040935672,Лето,7,16.187732733787676
3,2025-07-03 02:23:53.324585580,Северная,SYNTHETIC,2025,161 days 05:27:22.549897020,3023.8887430933773,1648.5114715970983,0.4678362573099415,Лето,7,16.187732733787676
3,2025-07-03 09:15:31.235496300,Северная,SYNTHETIC,2025,161 days 12:19:00.460807740,3435.520591605387,411.63184851200964,0.47368421052631576,Лето,7,16.187732733787676
3,2025-07-04 22:08:42.344720760,Северная,SYNTHETIC,2025,163 days 01:12:11.570032200,5648.7057453459975,2213.1851537406105,0.47953216374269003,Лето,7,16.187732733787676
3,2025-07-07 06:54:15.554102880,Северная,SYNTHETIC,2025,165 days 09:57:44.779414320,9054.25923504786,3405.5534897018633,0.4853801169590643,Лето,7,16.187732733787676
3,2025-07-09 22:06:22.586615160,Северная,SYNTHETIC,2025,168 days 01:09:51.811926600,12846.376443586338,3792.117208538478,0.49122807017543857,Лето,7,16.187732733787676
3,2025-07-13 10:07:37.945169220,Северная,SYNTHETIC,2025,171 days 13:11:07.170480660,17887.632419486727,5041.255975900389,0.49707602339181284,Лето,7,16.187732733787676
3,2025-07-16 13:52:34.919175060,Северная,SYNTHETIC,2025,174 days 16:56:04.144486500,22432.581986250767,4544.94956676404,0.5029239766081871,Лето,7,16.187732733787676
3,2025-07-17 04:12:51.223584300,Северная,SYNTHETIC,2025,175 days 07:16:20.448895740,23292.853726404534,860.2717401537651,0.5087719298245614,Лето,7,16.187732733787676
3,2025-07-24 17:20:38.292175140,Северная,SYNTHETIC,2025,182 days 20:24:07.517486580,34160.63820291899,10867.784476514458,0.5146198830409356,Лето,7,16.187732733787676
3,2025-07-26 08:41:00.874523220,Северная,SYNTHETIC,2025,184 days 11:44:30.099834660,36521.014575386675,2360.37637246768,0.52046783625731,Лето,7,16.187732733787676
3,2025-07-28 07:20:12.285364920,Северная,SYNTHETIC,2025,186 days 10:23:41.510676360,39320.20475608184,2799.1901806951664,0.5263157894736842,Лето,7,16.187732733787676
3,2025-07-29 20:43:33.354917700,Северная,SYNTHETIC,2025,187 days 23:47:02.580229140,41563.55591529481,2243.3511592129753,0.5321637426900585,Лето,7,16.187732733787676
3,2025-07-30 14:45:16.899247320,Северная,SYNTHETIC,2025,188 days 17:48:46.124558760,42645.28165412152,1081.7257388267092,0.5380116959064327,Лето,7,16.187732733787676
3,2025-08-01 02:43:16.048371479,Северная,SYNTHETIC,2025,190 days 05:46:45.273682919,163.26747285758918,163.26747285758918,0.543859649122807,Лето,8,16.187732733787676
3,2025-08-02 12:20:28.979466120,Северная,SYNTHETIC,2025,191 days 15:23:58.204777560,46820.48299110234,4175.201336980817,0.5497076023391813,Лето,7,16.187732733787676
3,2025-08-05 05:25:11.813296740,Северная,SYNTHETIC,2025,194 days 08:28:41.038608180,6085.196888278987,5921.929415421398,0.5555555555555556,Лето,8,16.187732733787676
3,2025-08-05 10:15:13.179831360,Северная,SYNTHETIC,2025,194 days 13:18:42.405142800,6375.219663856096,290.0227755771095,0.5614035087719298,Лето,8,16.187732733787676
3,2025-08-06 06:08:36.482600700,Северная,SYNTHETIC,2025,195 days 09:12:05.707912140,7568.608043345082,1193.3883794889855,0.5672514619883041,Лето,8,16.187732733787676
3,2025-08-09 10:38:38.829328320,Северная,SYNTHETIC,2025,198 days 13:42:08.054639760,12158.64715547156,4590.039112126479,0.5730994152046783,Лето,8,16.187732733787676
3,2025-08-09 11:24:05.246129160,Северная,SYNTHETIC,2025,198 days 14:27:34.471440600,12204.087435485519,45.44028001395759,0.5789473684210527,Лето,8,16.187732733787676
3,2025-08-12 01:51:23.663374140,Северная,SYNTHETIC,2025,201 days 04:54:52.888685580,15951.394389569488,3747.30695408397,0.5847953216374269,Лето,8,16.187732733787676
3,2025-08-12 10:06:25.469924940,Северная,SYNTHETIC,2025,201 days 13:09:54.695236380,16446.4244987493,495.03010917981123,0.5906432748538012,Лето,8,16.187732733787676
3,2025-08-13 11:30:48.732081660,Северная,SYNTHETIC,2025,202 days 14:34:17.957393100,17970.81220136115,1524.3877026118514,0.5964912280701754,Лето,8,16.187732733787676
3,2025-08-16 04:01:17.200927020,Северная,SYNTHETIC,2025,205 days 07:04:46.426238460,21841.286682116723,3870.474480755571,0.6023391812865497,Лето,8,16.187732733787676
3,2025-08-20 06:59:01.020318720,Северная,SYNTHETIC,2025,209 days 10:02:30.245630160,27779.017005311518,5937.730323194796,0.6081871345029239,Лето,8,16.187732733787676
3,2025-08-20 23:56:01.477272780,Северная,SYNTHETIC,2025,210 days 02:59:30.702584220,28796.024621212546,1017.0076159010275,0.6140350877192983,Лето,8,16.187732733787676
3,2025-08-22 03:34:08.124928680,Северная,SYNTHETIC,2025,211 days 06:37:37.350240120,30454.135415478235,1658.1107942656904,0.6198830409356725,Лето,8,16.187732733787676
3,2025-08-29 02:02:28.034803500,Северная,SYNTHETIC,2025,218 days 05:05:57.260114940,40442.46724672513,9988.331831246896,0.6257309941520468,Лето,8,16.187732733787676
3,2025-08-29 09:47:05.304910500,Северная,SYNTHETIC,2025,218 days 12:50:34.530221940,40907.088415175065,464.62116844993807,0.631578947368421,Лето,8,16.187732733787676
3,2025-09-01 02:47:39.778282140,Северная,SYNTHETIC,2025,221 days 05:51:09.003593580,167.66297136854064,167.66297136854064,0.6374269005847953,Осень,9,18.531228551818806
3,2025-09-01 10:15:08.507968320,Северная,SYNTHETIC,2025,221 days 13:18:37.733279760,45255.14179947172,4348.053384296656,0.6432748538011696,Лето,8,16.187732733787676
3,2025-09-01 16:19:24.743534280,Северная,SYNTHETIC,2025,221 days 19:22:53.968845720,979.4123922380163,811.7494208694757,0.6491228070175439,Осень,9,18.531228551818806
3,2025-09-02 06:25:07.705147680,Северная,SYNTHETIC,2025,222 days 09:28:36.930459120,1825.1284191278778,845.7160268898615,0.6549707602339181,Осень,9,18.531228551818806
3,2025-09-02 19:42:57.765087480,Северная,SYNTHETIC,2025,222 days 22:46:26.990398920,2622.962751458018,797.8343323301402,0.6608187134502924,Осень,9,18.531228551818806
3,2025-09-05 03:53:55.276508640,Северная,SYNTHETIC,2025,225 days 06:57:24.501820080,5993.921275144421,3370.9585236864027,0.6666666666666666,Осень,9,18.531228551818806
3,2025-09-05 14:18:38.926033200,Северная,SYNTHETIC,2025,225 days 17:22:08.151344640,6618.64876721971,624.7274920752888,0.672514619883041,Осень,9,18.531228551818806
3,2025-09-06 12:31:02.243411640,Северная,SYNTHETIC,2025,226 days 15:34:31.468723080,7951.0373901936555,1332.3886229739453,0.6783625730994152,Осень,9,18.531228551818806
3,2025-09-07 15:09:13.034909760,Северная,SYNTHETIC,2025,227 days 18:12:42.260221200,9549.217248496374,1598.1798583027175,0.6842105263157895,Осень,9,18.531228551818806
3,2025-09-09 00:13:45.608034780,Северная,SYNTHETIC,2025,229 days 03:17:14.833346220,11533.760133912987,1984.5428854166123,0.6900584795321637,Осень,9,18.531228551818806
3,2025-09-10 13:33:45.264586200,Северная,SYNTHETIC,2025,230 days 16:37:14.489897640,13773.754409769675,2239.9942758566885,0.695906432748538,Осень,9,18.531228551818806
3,2025-09-12 11:23:27.703626960,Северная,SYNTHETIC,2025,232 days 14:26:56.928938400,16523.46172711571,2749.7073173460367,0.7017543859649122,Осень,9,18.531228551818806
3,2025-09-12 16:56:17.767202040,Северная,SYNTHETIC,2025,232 days 19:59:46.992513480,16856.296120033825,332.8343929181126,0.7076023391812866,Осень,9,18.531228551818806
3,2025-09-12 18:50:41.086644900,Северная,SYNTHETIC,2025,232 days 21:54:10.311956340,16970.684777414644,114.38865738081888,0.7134502923976608,Осень,9,18.531228551818806
3,2025-09-13 00:22:23.405965920,Северная,SYNTHETIC,2025,233 days 03:25:52.631277360,17302.39009943203,331.70532201738297,0.7192982456140351,Осень,9,18.531228551818806
3,2025-09-14 04:05:11.216523300,Северная,SYNTHETIC,2025,234 days 07:08:40.441834740,18965.186942054843,1662.796842622814,0.7251461988304093,Осень,9,18.531228551818806
3,2025-09-17 00:31:39.224205900,Северная,SYNTHETIC,2025,237 days 03:35:08.449517340,23071.653736765013,4106.466794710169,0.7309941520467836,Осень,9,18.531228551818806
3,2025-09-19 15:42:27.525544980,Северная,SYNTHETIC,2025,239 days 18:45:56.750856420,26862.4587590826,3790.8050223175883,0.7368421052631579,Осень,9,18.531228551818806
3,2025-09-20 03:52:58.713556200,Северная,SYNTHETIC,2025,240 days 06:56:27.938867640,27592.978559270312,730.5198001877093,0.7426900584795322,Осень,9,18.531228551818806
3,2025-09-20 17:16:11.057861820,Северная,SYNTHETIC,2025,240 days 20:19:40.283173260,28396.184297696862,803.2057384265505,0.7485380116959064,Осень,9,18.531228551818806
3,2025-10-07 03:32:58.452427140,Северная,SYNTHETIC,2025,257 days 06:36:27.677738580,8852.974207118725,8852.974207118725,0.7543859649122807,Осень,10,18.531228551818806
3,2025-10-07 03:49:16.963040160,Северная,SYNTHETIC,2025,257 days 06:52:46.188351600,8869.282717335882,16.308510217157497,0.7602339181286549,Осень,10,18.531228551818806
3,2025-10-10 21:30:41.537319120,Северная,SYNTHETIC,2025,261 days 00:34:10.762630560,14250.692288652219,5381.409571316336,0.7660818713450293,Осень,10,18.531228551818806
3,2025-10-12 08:59:35.538444420,Северная,SYNTHETIC,2025,262 days 12:03:04.763755860,16379.592307407034,2128.900018754815,0.7719298245614035,Осень,10,18.531228551818806
3,2025-10-12 17:27:14.400288540,Северная,SYNTHETIC,2025,262 days 20:30:43.625599980,16887.240004808937,507.64769740190127,0.7777777777777778,Осень,10,18.531228551818806
3,2025-10-14 18:38:07.627292220,Северная,SYNTHETIC,2025,264 days 21:41:36.852603660,19838.12712153672,2950.8871167277835,0.783625730994152,Осень,10,18.531228551818806
3,2025-10-15 08:38:46.002473580,Северная,SYNTHETIC,2025,265 days 11:42:15.227785020,20678.766707892675,840.6395863559562,0.7894736842105263,Осень,10,18.531228551818806
3,2025-10-15 12:34:29.130207000,Северная,SYNTHETIC,2025,265 days 15:37:58.355518440,20914.485503450487,235.718795557813,0.7953216374269005,Осень,10,18.531228551818806
3,2025-10-16 11:29:00.606898500,Северная,SYNTHETIC,2025,266 days 14:32:29.832209940,22289.010114975034,1374.5246115245477,0.8011695906432749,Осень,10,18.531228551818806
3,2025-10-16 20:45:20.406050340,Северная,SYNTHETIC,2025,266 days 23:48:49.631361780,22845.34010083945,556.3299858644178,0.8070175438596491,Осень,10,18.531228551818806
3,2025-10-17 01:53:42.089668140,Северная,SYNTHETIC,2025,267 days 04:57:11.314979580,23153.701494469133,308.36139362968345,0.8128654970760234,Осень,10,18.531228551818806
3,2025-10-17 07:42:32.992352159,Северная,SYNTHETIC,2025,267 days 10:46:02.217663599,23502.549872535696,348.848378066563,0.8187134502923976,Осень,10,18.531228551818806
3,2025-10-21 16:13:54.440678940,Северная,SYNTHETIC,2025,271 days 19:17:23.665990380,29773.90734464906,6271.357472113361,0.8245614035087719,Осень,10,18.531228551818806
3,2025-10-21 18:27:43.044252180,Северная,SYNTHETIC,2025,271 days 21:31:12.269563620,29907.717404202544,133.8100595534844,0.8304093567251462,Осень,10,18.531228551818806
3,2025-10-23 22:02:01.112273460,Северная,SYNTHETIC,2025,274 days 01:05:30.337584900,33002.01853789113,3094.3011336885847,0.8362573099415205,Осень,10,18.531228551818806
3,2025-10-23 22:19:25.150460880,Северная,SYNTHETIC,2025,274 days 01:22:54.375772320,33019.4191743483,17.400636457178575,0.8421052631578947,Осень,10,18.531228551818806
3,2025-10-25 22:07:10.722836940,Северная,SYNTHETIC,2025,276 days 01:10:39.948148380,35887.17871394946,2867.7595396011575,0.847953216374269,Осень,10,18.531228551818806
3,2025-10-26 15:46:28.767375540,Северная,SYNTHETIC,2025,276 days 18:49:57.992686980,36946.47945625924,1059.3007423097808,0.8538011695906432,Осень,10,18.531228551818806
3,2025-10-31 17:45:23.624399340,Северная,SYNTHETIC,2025,281 days 20:48:52.849710780,44265.39373998931,7318.91428373007,0.8596491228070176,Осень,10,18.531228551818806
3,2025-11-02 12:45:27.478363620,Северная,SYNTHETIC,2025,283 days 15:48:56.703675060,2205.457972727467,2205.457972727467,0.8654970760233918,Осень,11,18.531228551818806
3,2025-11-03 18:45:05.073937920,Северная,SYNTHETIC,2025,284 days 21:48:34.299249360,4005.0845656321285,1799.6265929046613,0.8713450292397661,Осень,11,18.531228551818806
3,2025-11-03 22:27:17.212324680,Северная,SYNTHETIC,2025,285 days 01:30:46.437636120,4227.286872077623,222.2023064454947,0.8771929824561403,Осень,11,18.531228551818806
3,2025-11-04 21:03:32.170432680,Северная,SYNTHETIC,2025,286 days 00:07:01.395744120,5583.5361738781085,1356.2493018004852,0.8830409356725146,Осень,11,18.531228551818806
3,2025-11-08 16:24:20.136203580,Северная,SYNTHETIC,2025,289 days 19:27:49.361515020,11064.335603393261,5480.799429515153,0.8888888888888888,Осень,11,18.531228551818806
3,2025-11-09 20:49:45.041691720,Северная,SYNTHETIC,2025,290 days 23:53:14.267003160,12769.750694861548,1705.4150914682878,0.8947368421052632,Осень,11,18.531228551818806
3,2025-11-10 07:08:47.577070680,Северная,SYNTHETIC,2025,291 days 10:12:16.802382120,13388.792951177988,619.0422563164398,0.9005847953216374,Осень,11,18.531228551818806
3,2025-11-11 05:44:28.423952220,Северная,SYNTHETIC,2025,292 days 08:47:57.649263660,14744.473732537052,1355.6807813590644,0.9064327485380117,Осень,11,18.531228551818806
