TIME_DIFF,DELTA_MINUTES,START_TIME,SPIKE_FLAG,TRANSITION_FLAG,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SEASON,DELTA_TIME,INDEX,ROAD,CATEGORY,DEPARTMENT,YEAR,CUSUM_ALARM
4168.945222818567,50082.54616763546,2025-02-04 18:42:32.770058100,0,0,0.0003139388865634,0.0003139388865634,0.0009418166596902,13.562159899539555,Зима,34 days 00:35:44.103700380,0.0459081836327345,Октябрьская,2,SYNTHETIC,2025,0
3235.121371751248,53317.667539386704,2025-02-07 00:37:40.052363220,0,0,0.0003139388865634,0.0003139388865634,0.0009418166596902,13.562159899539555,Зима,36 days 06:30:51.386005500,0.0479041916167664,Октябрьская,2,SYNTHETIC,2025,0
6112.484993273251,59430.15253265996,2025-02-11 06:30:09.151959600,0,0,0.0003139388865634,0.0003139388865634,0.0009418166596902,13.562159899539555,Зима,40 days 12:23:20.485601880,0.0499001996007984,Октябрьская,2,SYNTHETIC,2025,0
3699.357897410867,63129.510430070826,2025-02-13 20:09:30.625804260,0,0,0.0003139388865634,0.0003139388865634,0.0009418166596902,13.562159899539555,Зима,43 days 02:02:41.959446540,0.0518962075848303,Октябрьская,2,SYNTHETIC,2025,0
418.8575475243245,418.8575475243245,2025-03-01 06:58:51.452851440,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,58 days 12:52:02.786493720,0.0538922155688622,Октябрьская,2,SYNTHETIC,2025,0
536.8907637642365,955.7483112885608,2025-03-01 15:55:44.898677340,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,58 days 21:48:56.232319620,0.0558882235528942,Октябрьская,2,SYNTHETIC,2025,0
606.2017830035957,1561.9500942921566,2025-03-02 02:01:57.005657520,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,59 days 07:55:08.339299800,0.0578842315369261,Октябрьская,2,SYNTHETIC,2025,0
681.2873074878205,2243.237401779977,2025-03-02 13:23:14.244106800,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,59 days 19:16:25.577749080,0.059880239520958,Октябрьская,2,SYNTHETIC,2025,0
1513.1301968174992,3756.367598597476,2025-03-03 14:36:22.055915820,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,60 days 20:29:33.389558100,0.06187624750499,Октябрьская,2,SYNTHETIC,2025,0
2038.1037266320743,5794.471325229551,2025-03-05 00:34:28.279513800,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,62 days 06:27:39.613156080,0.0638722554890219,Октябрьская,2,SYNTHETIC,2025,0
1779.734042642953,7574.205367872503,2025-03-06 06:14:12.322072380,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,63 days 12:07:23.655714660,0.0658682634730539,Октябрьская,2,SYNTHETIC,2025,0
98.97873938372584,7673.184107256229,2025-03-06 07:53:11.046435360,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,63 days 13:46:22.380077640,0.0678642714570858,Октябрьская,2,SYNTHETIC,2025,0
262.5377377406305,7935.7218449968595,2025-03-06 12:15:43.310699820,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,63 days 18:08:54.644342100,0.0698602794411177,Октябрьская,2,SYNTHETIC,2025,0
436.8029121090033,8372.524757105863,2025-03-06 19:32:31.485426360,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,64 days 01:25:42.819068640,0.0718562874251497,Октябрьская,2,SYNTHETIC,2025,0
1710.7356056057974,10083.26036271166,2025-03-08 00:03:15.621762720,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,65 days 05:56:26.955405,0.0738522954091816,Октябрьская,2,SYNTHETIC,2025,0
1119.8320770841,11203.09243979576,2025-03-08 18:43:05.546387760,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,66 days 00:36:16.880030040,0.0758483033932135,Октябрьская,2,SYNTHETIC,2025,0
521.8928188687707,11724.985258664532,2025-03-09 03:24:59.115519900,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,66 days 09:18:10.449162180,0.0778443113772455,Октябрьская,2,SYNTHETIC,2025,0
28.521137015291384,11753.506395679824,2025-03-09 03:53:30.383740800,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,66 days 09:46:41.717383080,0.0798403193612774,Октябрьская,2,SYNTHETIC,2025,0
262.06354576935814,12015.569941449185,2025-03-09 08:15:34.196486940,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,66 days 14:08:45.530129220,0.0818363273453093,Октябрьская,2,SYNTHETIC,2025,0
2260.607062585021,14276.177004034203,2025-03-10 21:56:10.620242040,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,68 days 03:49:21.953884320,0.0838323353293413,Октябрьская,2,SYNTHETIC,2025,0
1110.3081156088838,15386.485119643086,2025-03-11 16:26:29.107178580,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,68 days 22:19:40.440820860,0.0858283433133732,Октябрьская,2,SYNTHETIC,2025,0
673.6897714579356,16060.174891101022,2025-03-12 03:40:10.493466060,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,69 days 09:33:21.827108340,0.0878243512974051,Октябрьская,2,SYNTHETIC,2025,0
146.0010183019592,16206.17590940298,2025-03-12 06:06:10.554564180,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,69 days 11:59:21.888206460,0.0898203592814371,Октябрьская,2,SYNTHETIC,2025,0
278.354713648435,16484.530623051414,2025-03-12 10:44:31.837383059,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,69 days 16:37:43.171025339,0.091816367265469,Октябрьская,2,SYNTHETIC,2025,0
1165.8300930438352,17650.36071609525,2025-03-13 06:10:21.642965700,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,70 days 12:03:32.976607980,0.0938123752495009,Октябрьская,2,SYNTHETIC,2025,0
537.3451183469855,18187.705834442237,2025-03-13 15:07:42.350066520,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,70 days 21:00:53.683708800,0.0958083832335329,Октябрьская,2,SYNTHETIC,2025,0
712.1726773076163,18899.87851174985,2025-03-14 02:59:52.710705000,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,71 days 08:53:04.044347280,0.0978043912175648,Октябрьская,2,SYNTHETIC,2025,0
296.73454151262104,19196.61305326247,2025-03-14 07:56:36.783195720,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,71 days 13:49:48.116838,0.0998003992015968,Октябрьская,2,SYNTHETIC,2025,0
783.3585098772393,19979.97156313971,2025-03-14 20:59:58.293788400,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,72 days 02:53:09.627430680,0.1017964071856287,Октябрьская,2,SYNTHETIC,2025,0
159.24217300185933,20139.213736141566,2025-03-14 23:39:12.824168520,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,72 days 05:32:24.157810800,0.1037924151696606,Октябрьская,2,SYNTHETIC,2025,0
3364.3573393713964,23503.57107551296,2025-03-17 07:43:34.264530780,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,74 days 13:36:45.598173060,0.1057884231536926,Октябрьская,2,SYNTHETIC,2025,0
32.57904156905673,23536.15011708202,2025-03-17 08:16:09.007024920,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,74 days 14:09:20.340667200,0.1077844311377245,Октябрьская,2,SYNTHETIC,2025,0
1534.567837736992,25070.71795481901,2025-03-18 09:50:43.077289140,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,75 days 15:43:54.410931420,0.1097804391217564,Октябрьская,2,SYNTHETIC,2025,0
445.21731007079615,25515.93526488981,2025-03-18 17:15:56.115893400,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,75 days 23:09:07.449535680,0.1117764471057884,Октябрьская,2,SYNTHETIC,2025,0
351.3446712002922,25867.279936090097,2025-03-18 23:07:16.796165400,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,76 days 05:00:28.129807680,0.1137724550898203,Октябрьская,2,SYNTHETIC,2025,0
657.9522860531813,26525.23222214328,2025-03-19 10:05:13.933328580,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,76 days 15:58:25.266970860,0.1157684630738523,Октябрьская,2,SYNTHETIC,2025,0
18.747843350166665,26543.980065493444,2025-03-19 10:23:58.803929580,0,0,0.0012010185853825,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,76 days 16:17:10.137571860,0.1177644710578842,Октябрьская,2,SYNTHETIC,2025,0
908.6243679626792,27452.604433456123,2025-03-20 01:32:36.266007360,0,1,0.0016636490271142,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,77 days 07:25:47.599649640,0.1197604790419161,Октябрьская,2,SYNTHETIC,2025,0
1142.511577838708,28595.11601129483,2025-03-20 20:35:06.960677700,0,1,0.0019739307382046,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,78 days 02:28:18.294319980,0.1217564870259481,Октябрьская,2,SYNTHETIC,2025,0
270.16264205606865,28865.2786533509,2025-03-21 01:05:16.719201060,0,1,0.0021910668965425,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,78 days 06:58:28.052843340,0.12375249500998,Октябрьская,2,SYNTHETIC,2025,0
2.0624244176610267,28867.34107776856,2025-03-21 01:07:20.464666140,0,1,0.0023085039148729,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,78 days 07:00:31.798308420,0.1257485029940119,Октябрьская,2,SYNTHETIC,2025,0
1126.6071510457311,29993.94822881429,2025-03-21 19:53:56.893728840,0,1,0.0025840291185348,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,79 days 01:47:08.227371120,0.1277445109780439,Октябрьская,2,SYNTHETIC,2025,0
111.68930722102697,30105.63753603532,2025-03-21 21:45:38.252162100,0,1,0.0026910153454709,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,79 days 03:38:49.585804380,0.1297405189620758,Октябрьская,2,SYNTHETIC,2025,0
99.56006036777605,30205.197596403093,2025-03-21 23:25:11.855784180,0,1,0.0027109262768693,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,79 days 05:18:23.189426460,0.1317365269461078,Октябрьская,2,SYNTHETIC,2025,0
628.6293102236478,30833.826906626746,2025-03-22 09:53:49.614397620,0,1,0.0028904879545928,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,79 days 15:47:00.948039900,0.1337325349301397,Октябрьская,2,SYNTHETIC,2025,0
343.8573315558564,31177.6842381826,2025-03-22 15:37:41.054290980,0,1,0.0029172700964137,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,79 days 21:30:52.387933260,0.1357285429141716,Октябрьская,2,SYNTHETIC,2025,0
455.0593705425824,31632.74360872518,2025-03-22 23:12:44.616523500,0,1,0.0029567353219617,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 05:05:55.950165780,0.1377245508982036,Октябрьская,2,SYNTHETIC,2025,0
63.66518599248912,31696.40879471767,2025-03-23 00:16:24.527683080,0,1,0.0029692015175479,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 06:09:35.861325360,0.1397205588822355,Октябрьская,2,SYNTHETIC,2025,0
53.75548934758263,31750.164284065253,2025-03-23 01:10:09.857043900,0,1,0.0029974214565314,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 07:03:21.190686180,0.1417165668662674,Октябрьская,2,SYNTHETIC,2025,0
129.54000370278018,31879.704287768032,2025-03-23 03:19:42.257266080,0,1,0.0030014670809361,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 09:12:53.590908360,0.1437125748502994,Октябрьская,2,SYNTHETIC,2025,1
9.2632104591195,31888.967498227157,2025-03-23 03:28:58.049893620,0,1,0.0031716288289888,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 09:22:09.383535900,0.1457085828343313,Октябрьская,2,SYNTHETIC,2025,0
374.7949494574309,32263.762447684585,2025-03-23 09:43:45.746861100,0,1,0.0031979096275876,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 15:36:57.080503380,0.1477045908183632,Октябрьская,2,SYNTHETIC,2025,0
27.73494317287169,32291.497390857458,2025-03-23 10:11:29.843451420,0,1,0.0032033917663101,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,80 days 16:04:41.177093700,0.1497005988023952,Октябрьская,2,SYNTHETIC,2025,0
650.6768246109488,32942.1742154684,2025-03-23 21:02:10.452928080,0,1,0.0032673601365123,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,81 days 02:55:21.786570360,0.1516966067864271,Октябрьская,2,SYNTHETIC,2025,0
172.32423663507248,33114.49845210348,2025-03-23 23:54:29.907126180,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,81 days 05:47:41.240768460,0.1536926147704591,Октябрьская,2,SYNTHETIC,2025,0
20.676932418767773,33135.17538452225,2025-03-24 00:15:10.523071320,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,81 days 06:08:21.856713600,0.155688622754491,Октябрьская,2,SYNTHETIC,2025,0
1882.4639254306471,35017.639309952894,2025-03-25 07:37:38.358597180,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,82 days 13:30:49.692239460,0.1576846307385229,Октябрьская,2,SYNTHETIC,2025,0
588.1517489893329,35605.791058942224,2025-03-25 17:25:47.463536520,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,82 days 23:18:58.797178800,0.1596806387225549,Октябрьская,2,SYNTHETIC,2025,0
1012.8023512033492,36618.59341014557,2025-03-26 10:18:35.604608760,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,83 days 16:11:46.938251040,0.1616766467065868,Октябрьская,2,SYNTHETIC,2025,0
59.46046442327161,36678.05387456885,2025-03-26 11:18:03.232474140,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,83 days 17:11:14.566116420,0.1636726546906187,Октябрьская,2,SYNTHETIC,2025,0
701.9242423688545,37379.9781169377,2025-03-26 22:59:58.687016280,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,84 days 04:53:10.020658560,0.1656686626746507,Октябрьская,2,SYNTHETIC,2025,0
389.99227931472274,37769.97039625242,2025-03-27 05:29:58.223775120,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,84 days 11:23:09.557417400,0.1676646706586826,Октябрьская,2,SYNTHETIC,2025,0
210.18351410220785,37980.15391035463,2025-03-27 09:00:09.234621300,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,84 days 14:53:20.568263580,0.1696606786427145,Октябрьская,2,SYNTHETIC,2025,0
281.6687206286336,38261.82263098327,2025-03-27 13:41:49.357858980,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,84 days 19:35:00.691501260,0.1716566866267465,Октябрьская,2,SYNTHETIC,2025,0
96.03478081728308,38357.85741180055,2025-03-27 15:17:51.444708060,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,84 days 21:11:02.778350340,0.1736526946107784,Октябрьская,2,SYNTHETIC,2025,0
281.5746445112779,38639.43205631182,2025-03-27 19:59:25.923378720,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 01:52:37.257021,0.1756487025948103,Октябрьская,2,SYNTHETIC,2025,0
77.60414700947982,38717.0362033213,2025-03-27 21:17:02.172199260,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 03:10:13.505841540,0.1776447105788423,Октябрьская,2,SYNTHETIC,2025,0
57.68135231620063,38774.7175556375,2025-03-27 22:14:43.053338280,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 04:07:54.386980560,0.1796407185628742,Октябрьская,2,SYNTHETIC,2025,0
81.67779744321093,38856.39535308071,2025-03-27 23:36:23.721184860,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 05:29:35.054827140,0.1816367265469061,Октябрьская,2,SYNTHETIC,2025,0
171.17276293597794,39027.56811601669,2025-03-28 02:27:34.086961020,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 08:20:45.420603300,0.1836327345309381,Октябрьская,2,SYNTHETIC,2025,0
192.3075282291671,39219.87564424586,2025-03-28 05:39:52.538654760,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 11:33:03.872297040,0.18562874251497,Октябрьская,2,SYNTHETIC,2025,0
102.95441948575412,39322.83006373161,2025-03-28 07:22:49.803823920,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 13:16:01.137466200,0.1876247504990019,Октябрьская,2,SYNTHETIC,2025,0
70.33067960943902,39393.16074334105,2025-03-28 08:33:09.644600460,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 14:26:20.978242740,0.1896207584830339,Октябрьская,2,SYNTHETIC,2025,0
29.57422004533577,39422.73496338639,2025-03-28 09:02:44.097803160,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 14:55:55.431445440,0.1916167664670658,Октябрьская,2,SYNTHETIC,2025,0
46.075028003499625,39468.80999138989,2025-03-28 09:48:48.599483400,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 15:41:59.933125680,0.1936127744510978,Октябрьская,2,SYNTHETIC,2025,0
121.73634527787776,39590.54633666777,2025-03-28 11:50:32.780200080,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 17:43:44.113842360,0.1956087824351297,Октябрьская,2,SYNTHETIC,2025,0
53.01968867699564,39643.56602534477,2025-03-28 12:43:33.961520700,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 18:36:45.295162980,0.1976047904191616,Октябрьская,2,SYNTHETIC,2025,0
49.31331453424461,39692.879339879015,2025-03-28 13:32:52.760392740,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 19:26:04.094035020,0.1996007984031936,Октябрьская,2,SYNTHETIC,2025,0
54.99527800747016,39747.87461788648,2025-03-28 14:27:52.477073160,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,85 days 20:21:03.810715440,0.2015968063872255,Октябрьская,2,SYNTHETIC,2025,0
284.2531919890376,40032.12780987552,2025-03-28 19:12:07.668592559,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,86 days 01:05:19.002234839,0.2035928143712574,Октябрьская,2,SYNTHETIC,2025,0
127.1445456590549,40159.27235553457,2025-03-28 21:19:16.341332099,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,86 days 03:12:27.674974379,0.2055888223552894,Октябрьская,2,SYNTHETIC,2025,0
196.2085341142335,40355.4808896488,2025-03-29 00:35:28.853378940,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,86 days 06:28:40.187021220,0.2075848303393213,Октябрьская,2,SYNTHETIC,2025,0
516.7264127881298,40872.20730243693,2025-03-29 09:12:12.438146220,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,86 days 15:05:23.771788500,0.2095808383233532,Октябрьская,2,SYNTHETIC,2025,0
155.62117930686205,41027.8284817438,2025-03-29 11:47:49.708904640,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,86 days 17:41:01.042546920,0.2115768463073852,Октябрьская,2,SYNTHETIC,2025,0
699.2799134537586,41727.10839519755,2025-03-29 23:27:06.503711880,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,87 days 05:20:17.837354160,0.2135728542914171,Октябрьская,2,SYNTHETIC,2025,0
150.57652389501743,41877.68491909257,2025-03-30 01:57:41.095145580,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,87 days 07:50:52.428787860,0.2155688622754491,Октябрьская,2,SYNTHETIC,2025,0
237.78767858506453,42115.47259767764,2025-03-30 05:55:28.355860680,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,87 days 11:48:39.689502960,0.217564870259481,Октябрьская,2,SYNTHETIC,2025,0
53.66844151087772,42169.14103918852,2025-03-30 06:49:08.462351340,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,87 days 12:42:19.795993620,0.2195608782435129,Октябрьская,2,SYNTHETIC,2025,0
255.1421434595936,42424.283182648105,2025-03-30 11:04:16.990958879,1,0,0.0036030557561474,0.0012010185853825,0.0036030557561474,51.884002888525714,Весна,87 days 16:57:28.324601159,0.2215568862275449,Октябрьская,2,SYNTHETIC,2025,1
