CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON
2,2025-01-15 15:28:18.072305712,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,13 days 14:17:15.010058346,19577.2501676391,1879.2118097519012,0.0369318181818181,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,22,"13,97ч",11,"3,78ч",18,"0,03ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-15 20:53:09.739166658,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,13 days 19:42:06.676919292,19902.1112819882,324.8611143490998,0.0383522727272727,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,4,"13,83ч",9,"0,72ч",10,"2,92ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
1,2025-01-16 11:15:18.951143310,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,14 days 10:04:15.888895944,20764.2648149324,862.1535329442013,0.0397727272727272,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,11,"22,9ч",6,"2,8ч",30,"2,97ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-16 17:04:56.217613536,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,14 days 15:53:53.155366170,21113.8859227695,349.62110783709795,0.0411931818181818,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,4,"5,98ч",10,"2,25ч",37,"0,23ч",road,Сбой АЛС с задержкой поезда
1,2025-01-17 00:46:06.657247002,Забайкальская,CV,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,14 days 23:35:03.594999636,21575.0599166606,461.1739938911014,0.0426136363636363,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,12,"16,43ч",26,"1,78ч",4,"0,13ч",road,Тонкий гребень колеса грузового вагона
2,2025-01-17 20:43:02.899502742,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,15 days 19:31:59.837255376,22771.9972875896,1196.9373709289976,0.0440340909090909,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,3,"4,35ч",0,,2,"0,3ч",road,Тонкий гребень колеса грузового вагона
3,2025-01-17 21:40:37.708450092,Забайкальская,CSH,"ЗАБ, ШЧ-9",2025,2024,15 days 20:29:34.646202726,22829.5774367121,57.58014912250292,0.0454545454545454,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-01-18 06:00:10.211972226,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,16 days 04:49:07.149724860,23329.119162081,499.5417253688975,0.046875,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,37,"14,25ч",8,"3,65ч",18,"1,62ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
3,2025-01-18 08:39:51.590133648,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,16 days 07:28:48.527886282,23488.8087981047,159.6896360237006,0.0482954545454545,Зима,1,1,0.0015128593040847,0.0015128593040847,0.0045385779122541,65.35552193645991,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-01-18 12:58:48.717861174,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,16 days 11:47:45.655613808,23747.7609268968,258.9521287921016,0.049715909090909,Зима,1,1,0.0016034680507872,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,118,"1,98ч",10,"0,53ч",25,"0,32ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-01-18 18:32:37.922225340,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,16 days 17:21:34.859977974,24081.5809996329,333.8200727361,0.0511363636363636,Зима,1,1,0.0030975663905605,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,20,"5,13ч",10,"1,9ч",69,"0,95ч",road,Выщербина на ободе колеса грузового вагона
3,2025-01-18 18:41:29.187674250,Забайкальская,CSH,"ЗАБ, ШЧ-6",2025,2024,16 days 17:30:26.125426884,24090.4354237814,8.854424148499675,0.0525568181818181,Зима,1,1,0.003117760623903,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-01-18 23:24:48.306001212,Забайкальская,CSH,"ЗАБ, ШЧ-6",2025,2024,16 days 22:13:45.243753846,24373.7540625641,283.3186387827009,0.0539772727272727,Зима,1,1,0.0031800640625289,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,55,"13,93ч",0,,9,"2,18ч",road,Тонкий гребень колеса грузового вагона
2,2025-01-19 01:00:17.439753522,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,16 days 23:49:14.377506156,24469.2396251026,95.48556253849893,0.0553977272727272,Зима,1,1,0.0034905425620782,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,3,"0,2ч",10,"0,93ч",30,"1,1ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
3,2025-01-19 06:05:16.513466466,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,17 days 04:54:13.451219100,24774.224186985,304.98456188240016,0.0568181818181818,Зима,1,1,0.0036300240713251,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,,,,,,,road,"Срабатывание, воздействие тягового тока"
2,2025-01-19 06:46:36.224535756,Забайкальская,CV,"ЗАБ, ШЧ-1",2025,2024,17 days 05:35:33.162288390,24815.5527048065,41.32851782150101,0.0582386363636363,Зима,1,1,0.0036938988308734,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,8,"11,42ч",1,"0,27ч",3,"3,05ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-19 12:43:34.506017448,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,17 days 11:32:31.443770082,25172.5240628347,356.97135802819685,0.0596590909090909,Зима,1,1,0.0037288504483583,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,10,"1,1ч",20,"1,28ч",50,"0,82ч",road,Сбой АЛС с задержкой поезда
3,2025-01-19 17:18:17.786337270,Забайкальская,CV,"ЗАБ, ШЧ-5",2025,2024,17 days 16:07:14.724089904,25447.2454014984,274.7213386637013,0.0610795454545454,Зима,1,1,0.0037763398637295,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-01-20 08:39:50.921431104,Забайкальская,CV,"ЗАБ, ШЧ-5",2025,2024,18 days 07:28:47.859183738,26368.797653062305,921.5522515639022,0.0625,Зима,1,1,0.0038509302889017,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,6,"39,48ч",6,"1,38ч",18,"0,08ч",road,Тонкий гребень колеса грузового вагона
3,2025-01-20 19:04:48.151913958,Забайкальская,CV,"ЗАБ, ШЧ-6",2025,2024,18 days 17:53:45.089666592,26993.7514944432,624.9538413808987,0.0639204545454545,Зима,1,1,0.0038751133009097,0.0015128593040847,0.0045385779122541,65.35552193645991,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-01-20 20:18:11.759441340,Забайкальская,CSH,"ЗАБ, ШЧ-6",2025,2024,18 days 19:07:08.697193974,27067.1449532329,73.39345878969834,0.065340909090909,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,8,"2,05ч",0,,6,"0,07ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-20 20:24:17.908587342,Забайкальская,CV,"ЗАБ, ШЧ-6",2025,2024,18 days 19:13:14.846339976,27073.2474389996,6.102485766699829,0.0667613636363636,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,25,"20,55ч",13,"1,42ч",12,"0,6ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-21 00:19:00.906565860,Забайкальская,CV,"ЗАБ, ШЧ-1",2025,2024,18 days 23:07:57.844318494,27307.9640719749,234.71663297530176,0.0681818181818181,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,9,"3,17ч",0,,2,"1,33ч",road,Тонкий гребень колеса грузового вагона
3,2025-01-21 03:42:30.044337281,Забайкальская,CV,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,19 days 02:31:26.982089915,27511.449701498583,203.48562952368596,0.0696022727272727,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-01-21 03:48:37.718457570,Забайкальская,CV,"ЗАБ, ШЧ-9",2025,2024,19 days 02:37:34.656210204,27517.5776035034,6.1279020048132224,0.0710227272727272,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,11,"6,27ч",1,"1,4ч",7,"0,03ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-01-21 04:17:27.960737712,Забайкальская,CV,"ЗАБ, ШЧ-6",2025,2024,19 days 03:06:24.898490346,27546.4149748391,28.83737133569957,0.0724431818181818,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,22,"3,55ч",14,"0,38ч",13,"0,13ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-21 07:31:05.144574036,Забайкальская,CV,"ЗАБ, ШЧ-9",2025,2024,19 days 06:20:02.082326670,27740.034705444497,193.61973060539825,0.0738636363636363,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,35,"16,02ч",9,"3,85ч",24,"0,67ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-21 16:26:09.352458246,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,19 days 15:15:06.290210880,28275.104836848,535.0701314035032,0.0752840909090909,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,11,"16,8ч",10,"0,27ч",26,"7,98ч",road,Тонкий гребень колеса грузового вагона
3,2025-01-22 01:08:18.066154968,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,19 days 23:57:15.003907602,28797.2500651267,522.1452282786995,0.0767045454545454,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Сбой АЛС с задержкой поезда
1,2025-01-22 01:44:29.683570110,Забайкальская,CV,"ЗАБ, ШЧ-6",2025,2024,20 days 00:33:26.621322744,28833.4436887124,36.19362358569924,0.078125,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,34,"6,62ч",1,"1,45ч",26,"2,9ч",road,Тонкий гребень колеса грузового вагона
2,2025-01-22 03:31:27.206728362,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,20 days 02:20:24.144480996,28940.4024080166,106.95871930420252,0.0795454545454545,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,13,"0,35ч",8,"2,58ч",9,"3,97ч",road,Сбой АЛС с задержкой поезда
3,2025-01-22 03:41:11.053347150,Забайкальская,CV,"ЗАБ, ШЧ-1",2025,2024,20 days 02:30:07.991099784,28950.1331849964,9.730776979795335,0.080965909090909,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Сбой АЛС с задержкой поезда
2,2025-01-22 06:00:45.993949242,Забайкальская,CSH,"ЗАБ, ШЧ-6",2025,2024,20 days 04:49:42.931701876,29089.7155283646,139.5823433682017,0.0823863636363636,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,30,"8,1ч",0,,4,"1,28ч",road,Тонкий гребень колеса грузового вагона
1,2025-01-22 11:08:56.872632942,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,20 days 09:57:53.810385576,29397.8968397596,308.1813113950011,0.0838068181818181,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,7,"3,85ч",26,"0,3ч",50,"0,72ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
3,2025-01-22 16:52:46.918092096,Забайкальская,CSH,"ЗАБ, ШЧ-5",2025,2024,20 days 15:41:43.855844730,29741.7309307455,343.8340909858998,0.0852272727272727,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
3,2025-01-22 19:25:03.632279532,Забайкальская,CV,"ЗАБ, ШЧ-9",2025,2024,20 days 18:14:00.570032166,29894.0095005361,152.27856979060016,0.0866477272727272,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Выщербина на ободе колеса грузового вагона
3,2025-01-22 19:47:15.967197426,Забайкальская,CV,"ЗАБ, ШЧ-5",2025,2024,20 days 18:36:12.904950060,29916.215082501,22.205581964899466,0.0880681818181818,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
1,2025-01-22 21:33:04.715994936,Забайкальская,CSH,"ЗАБ, ШЧ-6",2025,2024,20 days 20:22:01.653747570,30022.0275624595,105.81247995850208,0.0894886363636363,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,9,"6,13ч",25,"1,48ч",69,"3,45ч",road,Тонкий гребень колеса грузового вагона
3,2025-01-23 07:25:43.186014900,Забайкальская,CV,"ЗАБ, ШЧ-5",2025,2024,21 days 06:14:40.123767534,30614.6687294589,592.6411669993977,0.0909090909090909,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона
2,2025-01-23 08:23:11.777918034,Забайкальская,CV,"ЗАБ, ШЧ-6",2025,2024,21 days 07:12:08.715670668,30672.1452611778,57.47653171890124,0.0923295454545454,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,12,"4,77ч",20,"3,38ч",12,"18,77ч",road,Сбой АЛС с задержкой поезда
2,2025-01-23 09:48:05.462993496,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,21 days 08:37:02.400746130,30757.0400124355,84.89475125769968,0.09375,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,11,"19,23ч",20,"3,63ч",13,"2,02ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
1,2025-01-23 14:50:45.551229282,Забайкальская,CSH,"ЗАБ, ШЧ-9",2025,2024,21 days 13:39:42.488981916,31059.708149698603,302.66813726310284,0.0951704545454545,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,34,"7,58ч",14,"0,22ч",22,"0,92ч",road,Сбой АЛС с задержкой поезда
3,2025-01-23 19:42:11.436738306,Забайкальская,CSH,"ЗАБ, ШЧ-9",2025,2024,21 days 18:31:08.374490940,31351.139574849,291.43142515039654,0.096590909090909,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Сбой АЛС с задержкой поезда
3,2025-01-24 04:38:11.992999182,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,22 days 03:27:08.930751816,31887.1488458636,536.0092710145982,0.0980113636363636,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,Выщербина на ободе колеса грузового вагона
2,2025-01-24 06:26:25.881135876,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,22 days 05:15:22.818888510,31995.380314808503,108.23146894490492,0.0994318181818181,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,4,"2,75ч",20,"0,72ч",31,"37,02ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы
2,2025-01-24 09:05:41.024231112,Забайкальская,CSH,"ЗАБ, ШЧ-1",2025,2024,22 days 07:54:37.961983746,32154.6326997291,159.25238492059725,0.1008522727272727,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,5,"6,35ч",6,"3,38ч",70,"3,05ч",road,Сбой АЛС с задержкой поезда
3,2025-01-24 11:24:29.233593702,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,22 days 10:13:26.171346336,32293.4361891056,138.80348937649978,0.1022727272727272,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,,,,,,,road,"Срабатывание, воздействие тягового тока"
1,2025-01-24 21:03:26.806269498,Забайкальская,CSH,"ЗАБ, ВЧДЭ-3 КАРЫМСКАЯ",2025,2024,22 days 19:52:23.744022132,32872.3957337022,578.9595445966006,0.1036931818181818,Зима,1,1,0.0045385779122541,0.0015128593040847,0.0045385779122541,65.35552193645991,1,0,39,"6,83ч",20,"3,33ч",13,"0,13ч",road,Выщербина на ободе колеса грузового вагона
