CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON,CUSUM_ALARM
2,2025-01-26 13:47:09.934233672,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-15",2025,2024,25 days 11:47:48.649062216,36707.8108177036,11502.550873116596,0.1503267973856209,Зима,1,1,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,19.0,"5,07ч",2.0,"0,8ч",26.0,"0,22ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-27 00:45:01.350262764,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,25 days 22:45:40.065091308,37365.6677515218,657.856933818206,0.1568627450980392,Зима,1,1,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,27.0,"21,08ч",20.0,"2,08ч",11.0,"0,03ч",road,"Жилы, внутренний обрыв",0
2,2025-01-30 23:56:56.312387724,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,29 days 21:57:35.027216268,43077.583786937794,5711.91603541599,0.1633986928104575,Зима,1,1,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,56.0,"17,22ч",11.0,"0,92ч",0.0,,road,"Жилы, внутренний обрыв",0
2,2025-02-01 09:28:29.128992312,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,31 days 07:29:07.843820856,45089.1307303476,2011.546943409805,0.1699346405228758,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,38.0,"1,68ч",25.0,"1,98ч",4.0,"2,53ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-02-03 00:21:23.084540844,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,32 days 22:22:01.799369388,47422.0299894898,2332.8992591422,0.1764705882352941,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,,,,,,,road,"Контактная система, потеря контакта",0
2,2025-02-07 02:47:19.649334978,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,37 days 00:47:58.364163522,53327.97273605871,5905.942746568908,0.1830065359477124,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,18.0,"8,3ч",16.0,"3,52ч",2.0,"9,12ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-02-12 06:56:14.738675592,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,42 days 04:56:53.453504136,60776.8908917356,7448.918155676889,0.1895424836601307,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,32.0,"9,85ч",3.0,"1,28ч",30.0,"1,18ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
1,2025-02-14 15:17:55.127140872,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,44 days 13:18:33.841969416,64158.5640328236,3381.673141088002,0.196078431372549,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,51.0,"0,12ч",1.0,"1,23ч",70.0,"0,23ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-02-15 09:51:57.106651524,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,45 days 07:52:35.821480068,65272.5970246678,1114.0329918442003,0.2026143790849673,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,8.0,"25,05ч",6.0,"2,82ч",0.0,,road,"Контактная система, потеря контакта",0
1,2025-02-16 15:05:04.090205064,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,46 days 13:05:42.805033608,67025.7134172268,1753.1163925590008,0.2091503267973856,Зима,1,2,0.0003837131221167,0.0003837131221167,0.0011511393663501,16.576406875441485,0,0,55.0,"12,15ч",2.0,"1,1ч",25.0,"0,6ч",road,"Контактная система, потеря контакта",0
1,2025-03-02 01:19:43.760844894,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-7",2025,2024,59 days 23:20:22.475673438,86360.3745945573,19334.661177330505,0.2156862745098039,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,28.0,"2,1ч",9.0,"0,48ч",0.0,,road,Тонкий гребень колеса грузового вагона,0
1,2025-03-02 03:08:19.781807988,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,60 days 01:08:58.496636532,86468.9749439422,108.60034938489844,0.2222222222222222,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,5.0,"16,13ч",3.0,"2,18ч",25.0,"0,12ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-03-03 21:33:20.790529014,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-7",2025,2024,61 days 19:33:59.505357558,89013.9917559593,2545.0168120171,0.2287581699346405,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,28.0,"3,55ч",25.0,"3,48ч",69.0,"37,02ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-03-09 15:31:49.928526312,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-15",2025,2024,67 days 13:32:28.643354856,97292.4773892476,8278.485633288306,0.2352941176470588,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,29.0,"3,43ч",14.0,"0,77ч",13.0,"0,82ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-03-13 15:56:15.537525960,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-7",2025,2024,71 days 13:56:54.252354504,103076.9042059084,5784.42681666078,0.2418300653594771,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-03-13 17:41:46.149574950,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-14 (Э)",2025,2024,71 days 15:42:24.864403494,103182.4144067249,105.51020081651222,0.2483660130718954,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,0
1,2025-03-19 03:11:29.646109956,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-14 (Э)",2025,2024,77 days 01:12:08.360938500,110952.139348975,7769.72494225009,0.2549019607843137,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,12.0,"3,23ч",2.0,"0,23ч",12.0,"2,18ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-03-20 15:46:51.810703506,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,78 days 13:47:30.525532050,113147.5087588675,2195.3694098925043,0.261437908496732,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-03-21 04:39:14.503237398,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-7",2025,2024,79 days 02:39:53.218065942,113919.88696776568,772.378208898197,0.2679738562091503,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,34.0,"4,63ч",0.0,,8.0,"0,3ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-03-24 17:29:30.491026200,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,82 days 15:30:09.205854744,119010.1534309124,5090.266463146705,0.2745098039215686,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
1,2025-03-25 17:11:12.631548678,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,83 days 15:11:51.346377222,120431.8557729537,1421.7023420413025,0.2810457516339869,Весна,2,3,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,14.0,"6,97ч",10.0,"1,35ч",2.0,"0,95ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-03-26 02:47:58.067094786,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,84 days 00:48:36.781923330,121008.61303205552,576.7572591018106,0.2875816993464052,Весна,2,3,0.0005064807583737,0.0002742467479524,0.0008227402438572,11.847459511544306,0,1,0.0,,13.0,"0,67ч",50.0,"0,42ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-03-26 06:21:47.692484808,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,84 days 04:22:26.407313352,121222.4401218892,213.8270898336923,0.2941176470588235,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,19.0,"13,98ч",25.0,"1,3ч",7.0,"1,42ч",road,"Жилы, внутренний обрыв",0
2,2025-03-26 19:52:11.254052748,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-14 (Э)",2025,2024,84 days 17:52:49.968881292,122032.8328146882,810.392692798996,0.3006535947712418,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,22.0,"1,98ч",9.0,"1,68ч",5.0,"3,02ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-03-26 21:51:21.553744446,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,84 days 19:52:00.268572990,122152.00447621648,119.17166152829304,0.3071895424836601,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,7.0,"13,12ч",7.0,"0,32ч",26.0,"2,83ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-03-28 05:03:07.212768414,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-7",2025,2024,86 days 03:03:45.927596958,124023.76545994933,1871.76098373282,0.3137254901960784,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,28.0,"9,27ч",11.0,"3,52ч",12.0,"0,27ч",road,"Жилы, внутренний обрыв",0
2,2025-03-28 17:56:19.877332638,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,86 days 15:56:58.592161182,124796.9765360197,773.2110760703945,0.3202614379084967,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,8.0,"6,12ч",20.0,"2,25ч",13.0,"1,57ч",road,Тонкий гребень колеса грузового вагона,0
2,2025-03-29 05:56:18.539624514,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,87 days 03:56:57.254453058,125516.95424088433,719.9777048646065,0.326797385620915,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,2.0,"9,4ч",14.0,"0,9ч",3.0,"1,32ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-03-29 05:58:33.868644804,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,87 days 03:59:12.583473348,125519.2097245558,2.2554836714843987,0.3333333333333333,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
1,2025-03-30 16:28:28.657751004,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,88 days 14:29:07.372579548,127589.1228763258,2069.9131517700007,0.3398692810457516,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,24.0,"4,72ч",25.0,"1,25ч",18.0,"0,37ч",road,Тонкий гребень колеса грузового вагона,0
2,2025-03-31 06:13:40.489670592,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,89 days 04:14:19.204499136,128414.3200749856,825.1971986597928,0.3464052287581699,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,10.0,"0,82ч",7.0,"3,33ч",6.0,"0,22ч",road,"Контактная система, потеря контакта",0
1,2025-03-31 17:58:11.193685872,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,89 days 15:58:49.908514416,129118.8318085736,704.5117335880059,0.3529411764705882,Весна,2,3,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,14.0,"8,43ч",3.0,"2,88ч",70.0,"0,78ч",road,Тонкий гребень колеса грузового вагона,1
2,2025-04-01 22:59:48.580401612,Юго-Восточная,CT,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,90 days 21:00:27.295230156,130860.4549205026,1741.6231119290023,0.3594771241830065,Весна,2,4,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,25.0,"6,12ч",10.0,"1,87ч",37.0,"0,87ч",road,"Жилы, внутренний обрыв",0
1,2025-04-02 00:18:46.192136460,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,90 days 22:19:24.906965004,130939.4151160834,78.96019558080297,0.3660130718954248,Весна,2,4,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,30.0,"0,53ч",25.0,"3,13ч",15.0,"0,45ч",road,"Контактная система, потеря контакта",0
3,2025-04-02 09:33:57.812341626,Юго-Восточная,CV,"Ю-ВОСТ, ШЧ-15",2025,2024,91 days 07:34:36.527170170,131494.6087861695,555.193670086097,0.3725490196078431,Весна,2,4,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
2,2025-04-03 02:56:05.048731626,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,92 days 00:56:43.763560170,132536.7293926695,1042.1206065000151,0.3790849673202614,Весна,2,4,0.0008227402438572,0.0002742467479524,0.0008227402438572,11.847459511544306,1,0,21.0,"5,57ч",11.0,"2,15ч",3.0,"0,23ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-04-04 16:26:49.043320152,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-14 (Э)",2025,2024,93 days 14:27:27.758148696,134787.4626358116,2250.73324314208,0.3856209150326797,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,23.0,"3,72ч",7.0,"1,25ч",0.0,,road,"Контактная система, потеря контакта",0
1,2025-04-05 04:37:44.057763534,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,94 days 02:38:22.772592078,135518.3795432013,730.9169073897065,0.392156862745098,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,16.0,"14,85ч",3.0,"1,82ч",29.0,"0,42ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
1,2025-04-06 02:14:31.780894590,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,95 days 00:15:10.495723134,136815.1749287189,1296.7953855175874,0.3986928104575163,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,32.0,"13,22ч",2.0,"0,67ч",37.0,"0,98ч",road,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,0
1,2025-04-06 23:56:08.202875424,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-5 (Р)",2025,2024,95 days 21:56:46.917703968,138116.7819617328,1301.6070330139191,0.4052287581699346,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,30.0,"5,93ч",3.0,"9,82ч",18.0,"1,42ч",road,"Жилы, внутренний обрыв",0
3,2025-04-19 05:08:34.880341500,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-15",2025,2024,108 days 03:09:13.595170044,155709.22658616738,17592.444624434575,0.4117647058823529,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
3,2025-04-20 05:08:13.517447730,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,109 days 03:08:52.232276274,157148.8705379379,1439.6439517705294,0.4183006535947712,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,"Контактная система, потеря контакта",0
1,2025-04-20 19:05:34.886234682,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,109 days 17:06:13.601063226,157986.2266843871,837.3561464491941,0.4248366013071895,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,11.0,"6,62ч",1.0,"0,45ч",6.0,"2,83ч",road,Обрыв жил сигнально-блокировочного металлического кабеля рельсовых цепей,0
3,2025-04-25 04:12:09.381383160,Юго-Восточная,CSH,"Ю-ВОСТ, ШЧ-3 (Э)",2025,2024,114 days 02:12:48.096211704,164292.80160352838,6306.574919141276,0.4313725490196078,Весна,2,4,0.0002742467479524,0.0002742467479524,0.0008227402438572,11.847459511544306,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
