CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON,CUSUM_ALARM
1,2025-01-08 05:40:53.636956050,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,6 days 11:38:50.591367228,9338.8431894538,437.0180361325001,0.0179372197309417,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,25.0,"21,53ч",25.0,"0,98ч",22.0,"0,38ч",road,"Лампы, перегорание основной нити",0
2,2025-01-09 05:41:41.067452346,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,7 days 11:39:38.021863524,10779.6336977254,1440.7905082716006,0.0194319880418535,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,38.0,"4,65ч",14.0,"9,82ч",5.0,"3,97ч",road,Перегорание лампы линзового светофора,0
1,2025-01-09 15:19:37.582972506,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,7 days 21:17:34.537383684,11357.5756230614,577.9419253359993,0.0209267563527653,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,2.0,"7,3ч",0.0,,15.0,"0,63ч",road,"Лампы, перегорание основной нити",0
3,2025-01-09 18:43:25.250602548,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,8 days 00:41:22.205013726,11561.3700835621,203.79446050070143,0.0224215246636771,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road,Перегорание лампы линзового светофора,0
1,2025-01-09 21:32:12.619649040,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,8 days 03:30:09.574060218,11730.159567670298,168.78948410819794,0.0239162929745889,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,22.0,"3,28ч",8.0,"5,07ч",11.0,"0,72ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
1,2025-01-10 14:19:01.412088174,Северо-Кавказская,CSH,"С-КАВ, ШЧ-14",2025,2024,8 days 20:16:58.366499352,12736.9727749892,1006.8132073189026,0.0254110612855007,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,36.0,"1,53ч",25.0,"1,3ч",37.0,"0,58ч",road,"Срабатывание, несоответствие номинала",0
3,2025-01-10 14:28:17.641058232,Северо-Кавказская,CSH,"С-КАВ, ШЧ-14",2025,2024,8 days 20:26:14.595469410,12746.243257823498,9.270482834297582,0.0269058295964125,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,,,,,,,road,"Срабатывание, несоответствие номинала",0
2,2025-01-11 19:56:56.853411486,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,10 days 01:54:53.807822664,14514.8967970444,1768.6535392209023,0.0284005979073243,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,31.0,"4,2ч",7.0,"2,83ч",15.0,"0,25ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-11 20:10:20.196870108,Северо-Кавказская,CSH,"С-КАВ, ШЧ-12",2025,2024,10 days 02:08:17.151281286,14528.2858546881,13.389057643698834,0.0298953662182361,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,2.0,"2,12ч",5.0,"5,08ч",4.0,"0,05ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
1,2025-01-12 08:08:21.896745774,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,10 days 14:06:18.851156952,15246.3141859492,718.0283312610991,0.0313901345291479,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,35.0,"13,23ч",26.0,"3,68ч",29.0,"1,18ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-12 19:16:54.882802428,Северо-Кавказская,CSH,"С-КАВ, ШЧ-14",2025,2024,11 days 01:14:51.837213606,15914.8639535601,668.5497676109007,0.0328849028400597,Зима,1,1,0.0013884256494186,0.0013884256494186,0.0041652769482558,59.97998805488548,0,0,41.0,"4,68ч",7.0,"3,53ч",25.0,"3,73ч",road,Перегорание лампы линзового светофора,0
2,2025-01-13 01:51:31.331637306,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,11 days 07:49:28.286048484,16309.4714341414,394.6074805813005,0.0343796711509716,Зима,1,1,0.0021888199640902,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,38.0,"2,68ч",8.0,"0,72ч",31.0,"0,2ч",road,"Лампы, перегорание основной нити",0
3,2025-01-13 05:42:35.768977080,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,11 days 11:40:32.723388258,16540.5453898043,231.07395566290143,0.0358744394618834,Зима,1,1,0.0027831196515685,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,,,,,,,road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-13 16:30:03.363737214,Северо-Кавказская,CT,"С-КАВ, ШЧ-12",2025,2024,11 days 22:28:00.318148392,17188.0053024732,647.459912668899,0.0373692077727952,Зима,1,1,0.0029553256603453,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,32.0,"0,98ч",8.0,"2,12ч",18.0,"2,18ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
3,2025-01-13 22:26:32.869258626,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,12 days 04:24:29.823669804,17544.4970611634,356.4917586902011,0.038863976083707,Зима,1,1,0.0030206853634391,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,,,,,,,road,Перегорание лампы линзового светофора,0
1,2025-01-14 06:14:58.077707262,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,12 days 12:12:55.032118440,18012.917201974,468.42014081059824,0.0403587443946188,Зима,1,1,0.0032505619352279,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,38.0,"27,87ч",26.0,"1,5ч",8.0,"1,18ч",road,"Лампы, перегорание основной нити",0
1,2025-01-14 06:50:27.052574076,Северо-Кавказская,CSH,"С-КАВ, ШЧ-14",2025,2024,12 days 12:48:24.006985254,18048.400116420897,35.48291444689676,0.0418535127055306,Зима,1,1,0.0034596205259001,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,15.0,"7,55ч",5.0,"4,05ч",10.0,"0,88ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-14 07:04:54.026391564,Северо-Кавказская,CSH,"С-КАВ, ШЧ-12",2025,2024,12 days 13:02:50.980802742,18062.8496800457,14.449563624802977,0.0433482810164424,Зима,1,1,0.0035424324218433,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,22.0,"15,33ч",8.0,"0,57ч",18.0,"2,83ч",road,Неисправность,0
1,2025-01-14 07:12:59.904207288,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,12 days 13:10:56.858618466,18070.9476436411,8.097963595399051,0.0448430493273542,Зима,1,1,0.0035741523809216,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,43.0,"3,32ч",2.0,"3,57ч",24.0,"1,57ч",road,Неисправность,1
2,2025-01-14 07:56:28.168538058,Северо-Кавказская,CSH,"С-КАВ, ШЧ-14",2025,2024,12 days 13:54:25.122949236,18114.4187158206,43.47107217950179,0.046337817638266,Зима,1,1,0.0036630622670425,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,15.0,"10,33ч",26.0,"1,2ч",8.0,"0,92ч",road,"Лампы, перегорание основной нити",0
3,2025-01-14 12:54:20.509090248,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,12 days 18:52:17.463501426,18412.2910583571,297.8723425364988,0.0478325859491778,Зима,1,1,0.0036916367406805,0.0013884256494186,0.0041652769482558,59.97998805488548,0,1,,,,,,,road,"Лампы, перегорание основной нити",0
1,2025-01-14 15:37:53.949319332,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,12 days 21:35:50.903730510,18575.8483955085,163.55733715140013,0.0493273542600896,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,2.0,"4,97ч",8.0,"3,78ч",70.0,"0,55ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
1,2025-01-14 21:12:53.609866590,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,13 days 03:10:50.564277768,18910.8427379628,334.994342454298,0.0508221225710014,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,27.0,"13,47ч",25.0,"2,85ч",2.0,"1,58ч",road,"Срабатывание, несоответствие номинала",0
2,2025-01-14 22:03:59.809840266,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,13 days 04:01:56.764251444,18961.9460708574,51.10333289460323,0.0523168908819133,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,11.0,"24,32ч",2.0,"0,13ч",70.0,"1,87ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-14 23:53:46.067782434,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,13 days 05:51:43.022193612,19071.7170365602,109.770965702799,0.0538116591928251,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,0.0,,6.0,"1,08ч",30.0,"1,47ч",road,"Лампы, перегорание основной нити",0
3,2025-01-15 08:40:26.012700468,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,13 days 14:38:22.967111646,19598.3827851941,526.665748633899,0.0553064275037369,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Лампы, перегорание основной нити",0
2,2025-01-15 19:39:18.873473580,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,14 days 01:37:15.827884758,20257.263798079297,658.8810128851983,0.0568011958146487,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,32.0,"13,78ч",13.0,"0,65ч",26.0,"4,07ч",road,Неисправность,0
3,2025-01-16 05:50:56.266613634,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,14 days 11:48:53.221024812,20868.8870170802,611.6232190009032,0.0582959641255605,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Не срабатывание (не перегорание), несоответствие номинала",0
3,2025-01-16 12:40:22.595618412,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,14 days 18:38:19.550029590,21278.3258338265,409.4388167463003,0.0597907324364723,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-16 17:20:11.516202468,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,14 days 23:18:08.470613646,21558.1411768941,279.8153430675993,0.0612855007473841,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,19.0,"26,27ч",11.0,"2,08ч",5.0,"0,35ч",road,Перегорание лампы линзового светофора,0
1,2025-01-17 03:08:18.527243838,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,15 days 09:06:15.481655016,22146.2580275836,588.116850689501,0.0627802690582959,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,35.0,"8,17ч",4.0,"1,57ч",9.0,"0,78ч",road,"Лампы, перегорание основной нити",0
2,2025-01-17 08:08:59.084285148,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,15 days 14:06:56.038696326,22446.9339782721,300.67595068849914,0.0642750373692077,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,10.0,"8,07ч",20.0,"0,63ч",11.0,"0,68ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
1,2025-01-17 20:27:53.167942836,Северо-Кавказская,CSH,"С-КАВ, ШЧ-14",2025,2024,16 days 02:25:50.122354014,23185.8353725669,738.9013942948004,0.0657698056801195,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,10.0,"2,43ч",10.0,"3,85ч",70.0,"0,58ч",road,"Лампы, перегорание основной нити",0
2,2025-01-17 20:33:54.739139820,Северо-Кавказская,CSH,"С-КАВ, ШЧ-12",2025,2024,16 days 02:31:51.693550998,23191.8615591833,6.026186616400082,0.0672645739910313,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,28.0,"8,15ч",13.0,"1,62ч",29.0,"0,65ч",road,"Лампы, перегорание основной нити",0
1,2025-01-18 06:45:16.117169766,Северо-Кавказская,CSH,"С-КАВ, ШЧ-12",2025,2024,16 days 12:43:13.071580944,23803.2178596824,611.3563004990974,0.0687593423019432,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,28.0,"8,83ч",25.0,"3,08ч",50.0,"1,17ч",road,"Лампы, перегорание основной нити",0
3,2025-01-18 10:00:03.404991156,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,16 days 15:58:00.359402334,23998.005990038902,194.78813035650447,0.070254110612855,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,Перегорание лампы линзового светофора,0
2,2025-01-18 10:28:31.178180351,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,16 days 16:26:28.132591529,24026.468876525483,28.462886486580828,0.0717488789237668,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,2.0,"3,43ч",13.0,"3,68ч",50.0,"3,37ч",road,Перегорание лампы линзового светофора,0
3,2025-01-18 11:26:36.543572544,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,16 days 17:24:33.497983722,24084.558299728706,58.08942320321876,0.0732436472346786,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,Перегорание лампы линзового светофора,0
3,2025-01-18 19:05:33.053406569,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,17 days 01:03:30.007817747,24543.500130295783,458.94183056708425,0.0747384155455904,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Не срабатывание (не перегорание), несоответствие номинала",0
3,2025-01-18 21:54:55.016934408,Северо-Кавказская,CSH,"С-КАВ, ШЧ-12",2025,2024,17 days 03:52:51.971345586,24712.8661890931,169.3660587973136,0.0762331838565022,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,Перегорание лампы линзового светофора,0
3,2025-01-19 14:10:34.368521556,Северо-Кавказская,CSH,"С-КАВ, ШЧ-12",2025,2024,17 days 20:08:31.322932734,25688.5220488789,975.6558597857984,0.077727952167414,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Срабатывание, несоответствие номинала",0
2,2025-01-19 14:40:35.426322696,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,17 days 20:38:32.380733874,25718.53967889789,30.017630018999625,0.0792227204783258,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,4.0,"1,8ч",15.0,"3,78ч",16.0,"0,92ч",road,"Лампы, перегорание основной нити",0
3,2025-01-19 16:48:17.124724830,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,17 days 22:46:14.079136008,25846.2346522668,127.6949733688998,0.0807174887892376,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,Перегорание лампы линзового светофора,0
2,2025-01-19 18:25:06.282223710,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,18 days 00:23:03.236634888,25943.0539439148,96.81929164800384,0.0822122571001494,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,9.0,"1,28ч",0.0,,1.0,"2,35ч",road,Перегорание лампы линзового светофора,0
3,2025-01-19 21:19:23.453456586,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,18 days 03:17:20.407867764,26117.3401311294,174.28618721459495,0.0837070254110612,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,Перегорание лампы линзового светофора,0
1,2025-01-20 01:20:19.929544404,Северо-Кавказская,CSH,"С-КАВ, ШЧ-10",2025,2024,18 days 07:18:16.883955582,26358.2813992597,240.9412681303038,0.085201793721973,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,43.0,"8,37ч",9.0,"0,18ч",69.0,"0,42ч",road,Неисправность,0
2,2025-01-20 05:40:29.173582170,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,18 days 11:38:26.127993348,26618.4354665558,260.15406729610186,0.0866965620328849,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,39.0,"4,43ч",25.0,"0,6ч",7.0,"0,32ч",road,Перегорание лампы линзового светофора,0
2,2025-01-20 05:40:47.852584398,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,18 days 11:38:44.806995576,26618.7467832596,0.3113167037990934,0.0881913303437967,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,2.0,"21,85ч",1.0,"2,42ч",5.0,"1,57ч",road,"Лампы, перегорание основной нити",0
2,2025-01-20 06:03:09.933106614,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,18 days 12:01:06.887517792,26641.1147919632,22.368008703597297,0.0896860986547085,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,8.0,"2,18ч",9.0,"3,17ч",12.0,"0,97ч",road,"Срабатывание, несоответствие номинала",0
3,2025-01-20 06:11:44.088527358,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,18 days 12:09:41.042938536,26649.6840489756,8.569257012401067,0.0911808669656203,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Не срабатывание (не перегорание), несоответствие номинала",0
2,2025-01-20 14:11:46.719983568,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,18 days 20:09:43.674394746,27129.7279065791,480.0438576035013,0.0926756352765321,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,12.0,"7,62ч",7.0,"0,87ч",12.0,"2,33ч",road,"Лампы, перегорание основной нити",0
2,2025-01-20 15:42:00.715069554,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,18 days 21:39:57.669480732,27219.9611580122,90.2332514330992,0.0941704035874439,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,36.0,"11,55ч",14.0,"2,77ч",8.0,"0,6ч",road,"Лампы, перегорание основной нити",0
3,2025-01-20 17:31:49.257800460,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,18 days 23:29:46.212211638,27329.7702035273,109.80904551509956,0.0956651718983557,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,Перегорание лампы линзового светофора,0
1,2025-01-20 19:55:30.709399326,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,19 days 01:53:27.663810504,27473.4610635084,143.6908599810995,0.0971599402092675,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,8.0,"6,48ч",11.0,"1,22ч",6.0,"0,78ч",road,"Лампы, перегорание основной нити",1
1,2025-01-21 03:29:51.706103376,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,19 days 09:27:48.660514554,27927.8110085759,454.3499450675008,0.0986547085201793,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,24.0,"8,5ч",15.0,"8,27ч",15.0,"0,33ч",road,"Лампы, перегорание основной нити",0
3,2025-01-21 03:33:17.227519224,Северо-Кавказская,CSH,"С-КАВ, ШЧ-7",2025,2024,19 days 09:31:14.181930402,27931.236365506706,3.425356930802081,0.1001494768310911,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Не срабатывание (не перегорание), несоответствие номинала",0
1,2025-01-21 04:03:36.042379032,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,19 days 10:01:32.996790210,27961.5499465035,30.3135809967971,0.1016442451420029,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,1.0,"1,17ч",0.0,,3.0,"0,13ч",road,"Лампы, перегорание основной нити",0
3,2025-01-21 08:41:03.683869038,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,19 days 14:39:00.638280216,28239.0106380036,277.4606915000986,0.1031390134529148,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,,,,,,,road,"Лампы, перегорание основной нити",0
1,2025-01-21 21:58:25.717171554,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,20 days 03:56:22.671582732,29036.3778597122,797.3672217085987,0.1046337817638266,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,5.0,"6,83ч",14.0,"0,33ч",17.0,"2,92ч",road,Неисправность,0
1,2025-01-22 02:05:34.331391516,Северо-Кавказская,CSH,"С-КАВ, ШЧ-18",2025,2024,20 days 08:03:31.285802694,29283.5214300449,247.14357033270423,0.1061285500747384,Зима,1,1,0.0041652769482558,0.0013884256494186,0.0041652769482558,59.97998805488548,1,0,34.0,"9,23ч",2.0,"0,05ч",10.0,"4,43ч",road,"Не срабатывание (не перегорание), несоответствие номинала",0
