CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON,CUSUM_ALARM
3,2025-01-07 04:30:20.372494710,Московская,CSH,"МОСК, ШЧ-28",2025,2024,6 days 01:24:37.422584646,8724.623709744099,121.73812881069898,0.013089005235602,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-07 11:49:57.733547826,Московская,CSH,"МОСК, ШЧ-24",2025,2024,6 days 08:44:14.783637762,9164.2463939627,439.6226842186006,0.0143979057591623,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ,0
1,2025-01-07 18:40:14.604404730,Московская,CSH,"МОСК, ШЧ-33",2025,2024,6 days 15:34:31.654494666,9574.5275749111,410.281180948401,0.0157068062827225,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,22.0,"1,25ч",26.0,"2,5ч",5.0,"0,15ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-07 21:03:31.686346637,Московская,CSH,"МОСК, ШЧ-34",2025,2024,6 days 17:57:48.736436573,9717.812273942884,143.28469903178302,0.0170157068062827,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,1.0,"9,72ч",14.0,"2,2ч",8.0,"1,1ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
1,2025-01-08 08:12:29.488778760,Московская,CSH,"МОСК, ШЧ-33",2025,2024,7 days 05:06:46.538868696,10386.7756478116,668.9633738687153,0.0183246073298429,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,76.0,"3,93ч",13.0,"0,98ч",11.0,"0,75ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
1,2025-01-08 09:27:32.120358840,Московская,CSH,"МОСК, ШЧ-28",2025,2024,7 days 06:21:49.170448776,10461.8195074796,75.04385966800146,0.0196335078534031,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,17.0,"8,5ч",25.0,"1,72ч",5.0,"2,27ч",road,"Лампы, перегорание основной нити",0
1,2025-01-08 10:05:39.855680058,Московская,CSH,"МОСК, ШЧ-34",2025,2024,7 days 06:59:56.905769994,10499.9484294999,38.1289220202998,0.0209424083769633,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,3.0,"6,32ч",20.0,"1,62ч",17.0,"2,97ч",road,"Лампы, перегорание основной нити",0
1,2025-01-08 14:56:39.848260824,Московская,CSH,"МОСК, ШЧ-34",2025,2024,7 days 11:50:56.898350760,10790.948305846,290.999876346099,0.0222513089005235,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,38.0,"3,13ч",26.0,"2,2ч",17.0,"0,95ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-01-08 20:12:25.705192638,Московская,CT,"МОСК, ШЧ-34",2025,2024,7 days 17:06:42.755282574,11106.7125880429,315.76428219690024,0.0235602094240837,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,26.0,"4,93ч",6.0,"1,1ч",10.0,"0,98ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-01-09 00:03:07.891645560,Московская,CSH,"МОСК, ШЧ-33",2025,2024,7 days 20:57:24.941735496,11337.4156955916,230.70310754870115,0.0248691099476439,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,9.0,"7,22ч",6.0,"0,37ч",70.0,"15,28ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-01-09 03:01:46.290791808,Московская,CSH,"МОСК, ШЧ-34",2025,2024,7 days 23:56:03.340881744,11516.0556813624,178.6399857708002,0.0261780104712041,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,8.0,"8,48ч",8.0,"2,13ч",18.0,"0,58ч",road,"Лампы, перегорание основной нити",0
2,2025-01-09 07:09:28.173176112,Московская,CT,"МОСК, ШЧ-33",2025,2024,8 days 04:03:45.223266048,11763.7537211008,247.6980397383996,0.0274869109947644,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,18.0,"5,57ч",3.0,"2,85ч",11.0,"2,08ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
3,2025-01-09 08:56:16.921473792,Московская,CT,"МОСК, ШЧ-24",2025,2024,8 days 05:50:33.971563728,11870.566192728798,106.8124716279981,0.0287958115183246,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ,0
2,2025-01-09 14:05:36.937114692,Московская,CSH,"МОСК, ШЧ-28",2025,2024,8 days 10:59:53.987204628,12179.8997867438,309.3335940150009,0.0301047120418848,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,1.0,"3,68ч",5.0,"1,65ч",29.0,"1,33ч",road,"Жилы, обрыв",0
3,2025-01-10 13:32:36.217257090,Московская,CSH,"МОСК, ШЧ-34",2025,2024,9 days 10:26:53.267347026,13586.8877891171,1406.9880023733022,0.031413612565445,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,,,,,,,road,"Лампы, перегорание основной нити",0
3,2025-01-10 16:04:47.299696770,Московская,CT,"МОСК, ШЧ-35",2025,2024,9 days 12:59:04.349786706,13739.0724964451,152.1847073279987,0.0327225130890052,Зима,1,1,0.0016700299213694,0.0016700299213694,0.0050100897641082,72.14529260315915,0,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
1,2025-01-10 23:50:18.585796542,Московская,CSH,"МОСК, ШЧ-24",2025,2024,9 days 20:44:35.635886478,14204.5939314413,465.5214349962007,0.0340314136125654,Зима,1,1,0.002477741182274,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,33.0,"2,15ч",20.0,"3,78ч",30.0,"2,92ч",road,"Лампы, перегорание основной нити",0
2,2025-01-11 00:44:38.770618254,Московская,CSH,"МОСК, ШЧ-28",2025,2024,9 days 21:38:55.820708190,14258.9303451365,54.33641369519864,0.0353403141361256,Зима,1,1,0.0028139519568427,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,41.0,"13,73ч",6.0,"3,17ч",16.0,"0,5ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-01-11 03:17:02.457116808,Московская,CSH,"МОСК, ШЧ-33",2025,2024,10 days 00:11:19.507206744,14411.3251201124,152.39477497590087,0.0366492146596858,Зима,1,1,0.0028663137619935,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-11 05:20:45.599406954,Московская,CSH,"МОСК, ШЧ-35",2025,2024,10 days 02:15:02.649496890,14535.0441582815,123.7190381690998,0.037958115183246,Зима,1,1,0.0031312205384684,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Лампы, перегорание основной нити",0
3,2025-01-11 19:46:51.385304844,Московская,CSH,"МОСК, ШЧ-35",2025,2024,10 days 16:41:08.435394780,15401.140589913,866.0964316315003,0.0392670157068062,Зима,1,1,0.0031925858811971,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Жилы, обрыв",0
3,2025-01-11 22:22:42.210992100,Московская,CSH,"МОСК, ШЧ-33",2025,2024,10 days 19:16:59.261082036,15556.9876847006,155.84709478759942,0.0405759162303664,Зима,1,1,0.0035841856268144,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-01-12 03:01:45.660272628,Московская,CSH,"МОСК, ШЧ-24",2025,2024,10 days 23:56:02.710362564,15836.0451727094,279.0574880087988,0.0418848167539267,Зима,1,1,0.0042023138853258,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-12 06:38:17.343988212,Московская,CSH,"МОСК, ШЧ-28",2025,2024,11 days 03:32:34.394078148,16052.5732346358,216.52806192640128,0.0431937172774869,Зима,1,1,0.004260264368143,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Лампы, перегорание основной нити",0
3,2025-01-12 07:13:24.762765318,Московская,CSH,"МОСК, ШЧ-33",2025,2024,11 days 04:07:41.812855254,16087.6968809209,35.12364628510113,0.0445026178010471,Зима,1,1,0.0043281773295912,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-12 17:52:54.298091136,Московская,CSH,"МОСК, ШЧ-35",2025,2024,11 days 14:47:11.348181072,16727.1891363512,639.4922554302993,0.0458115183246073,Зима,1,1,0.0043875132588654,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-12 19:28:54.287497662,Московская,CSH,"МОСК, ШЧ-28",2025,2024,11 days 16:23:11.337587598,16823.1889597933,95.99982344210002,0.0471204188481675,Зима,1,1,0.0044213423809297,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-01-12 19:38:57.135328638,Московская,CSH,"МОСК, ШЧ-34",2025,2024,11 days 16:33:14.185418574,16833.236423642902,10.047463849601629,0.0484293193717277,Зима,1,1,0.0045574625199613,0.0016700299213694,0.0050100897641082,72.14529260315915,0,1,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ,1
3,2025-01-12 20:50:16.208502906,Московская,CSH,"МОСК, ШЧ-33",2025,2024,11 days 17:44:33.258592842,16904.5543098807,71.31788623779721,0.0497382198952879,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Жилы, обрыв",0
3,2025-01-12 22:11:53.386196682,Московская,CSH,"МОСК, ШЧ-24",2025,2024,11 days 19:06:10.436286618,16986.1739381103,81.6196282296005,0.0510471204188481,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-12 22:31:19.018995762,Московская,CT,"МОСК, ШЧ-28",2025,2024,11 days 19:25:36.069085698,17005.601151428298,19.4272133179984,0.0523560209424083,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,30.0,"1,45ч",6.0,"0,48ч",5.0,"2,02ч",road,"Жилы, обрыв",0
1,2025-01-13 01:44:25.932005568,Московская,CSH,"МОСК, ШЧ-34",2025,2024,11 days 22:38:42.982095504,17198.7163682584,193.11521683010145,0.0536649214659685,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,9.0,"3,13ч",16.0,"6,13ч",3.0,"0,25ч",road,"Лампы, перегорание основной нити",0
1,2025-01-13 03:09:25.446874362,Московская,CT,"МОСК, ШЧ-33",2025,2024,12 days 00:03:42.496964298,17283.7082827383,84.9919144798987,0.0549738219895288,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,56.0,"3,93ч",15.0,"0,92ч",7.0,"1,57ч",road,"Жилы, обрыв",0
3,2025-01-13 06:27:24.468798660,Московская,CSH,"МОСК, ШЧ-24",2025,2024,12 days 03:21:41.518888596,17481.6919814766,197.9836987383024,0.056282722513089,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ,0
1,2025-01-13 06:28:45.465955734,Московская,CSH,"МОСК, ШЧ-28",2025,2024,12 days 03:23:02.516045670,17483.0419340945,1.3499526179002714,0.0575916230366492,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,33.0,"7,33ч",10.0,"5,08ч",29.0,"0,3ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-13 19:51:09.225823380,Московская,CSH,"МОСК, ШЧ-33",2025,2024,12 days 16:45:26.275913316,18285.4379318886,802.3959977941013,0.0589005235602094,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
1,2025-01-13 20:28:28.130505552,Московская,CSH,"МОСК, ШЧ-28",2025,2024,12 days 17:22:45.180595488,18322.7530099248,37.31507803619752,0.0602094240837696,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,1.0,"5,6ч",14.0,"1,77ч",25.0,"0,43ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-01-14 00:03:24.233680584,Московская,CSH,"МОСК, ШЧ-34",2025,2024,12 days 20:57:41.283770520,18537.688062842,214.93505291720064,0.0615183246073298,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,18.0,"4,97ч",2.0,"1,37ч",17.0,"0,72ч",road,"Лампы, перегорание основной нити",0
1,2025-01-14 04:14:30.093489438,Московская,CT,"МОСК, ШЧ-24",2025,2024,13 days 01:08:47.143579374,18788.7857263229,251.09766348090125,0.06282722513089,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,51.0,"3,95ч",10.0,"2,42ч",1.0,"0,5ч",road,"Жилы, обрыв",0
3,2025-01-14 04:52:04.774396278,Московская,CSH,"МОСК, ШЧ-34",2025,2024,13 days 01:46:21.824486214,18826.3637414369,37.578015113998845,0.0641361256544502,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,Обрыв жил контрольного кабеля линий СЦБ,0
2,2025-01-14 05:15:43.426604982,Московская,CSH,"МОСК, ШЧ-28",2025,2024,13 days 02:10:00.476694918,18850.0079449153,23.644203478401323,0.0654450261780104,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,30.0,"5,35ч",5.0,"1,65ч",24.0,"1,85ч",road,"Жилы, обрыв",0
2,2025-01-14 05:48:46.091988156,Московская,CSH,"МОСК, ШЧ-28",2025,2024,13 days 02:43:03.142078092,18883.0523679682,33.04442305289922,0.0667539267015706,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,12.0,"8,58ч",1.0,"0,05ч",15.0,"2,98ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
1,2025-01-14 06:45:20.626619886,Московская,CSH,"МОСК, ШЧ-34",2025,2024,13 days 03:39:37.676709822,18939.6279451637,56.57557719549732,0.0680628272251308,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,39.0,"9,7ч",1.0,"3,65ч",0.0,,road,Обрыв жил контрольного кабеля линий СЦБ,0
3,2025-01-14 07:22:06.597455502,Московская,CT,"МОСК, ШЧ-28",2025,2024,13 days 04:16:23.647545438,18976.3941257573,36.76618059360044,0.0693717277486911,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-14 11:05:49.783776552,Московская,CSH,"МОСК, ШЧ-35",2025,2024,13 days 08:00:06.833866488,19200.1138977748,223.71977201749905,0.0706806282722513,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,13.0,"11,97ч",11.0,"0,88ч",37.0,"0,12ч",road,"Жилы, обрыв",0
3,2025-01-14 12:54:50.561991846,Московская,CSH,"МОСК, ШЧ-35",2025,2024,13 days 09:49:07.612081782,19309.1268680297,109.01297025490204,0.0719895287958115,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-14 15:28:52.784369004,Московская,CSH,"МОСК, ШЧ-33",2025,2024,13 days 12:23:09.834458940,19463.163907649,154.03703961929932,0.0732984293193717,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,32.0,"1,25ч",16.0,"3,92ч",16.0,"1,07ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
3,2025-01-14 15:38:33.538470564,Московская,CSH,"МОСК, ШЧ-34",2025,2024,13 days 12:32:50.588560500,19472.843142675,9.679235026000242,0.0746073298429319,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Лампы, перегорание основной нити",0
2,2025-01-14 22:12:46.696153110,Московская,CT,"МОСК, ШЧ-28",2025,2024,13 days 19:07:03.746243046,19867.0624373841,394.2192947090989,0.0759162303664921,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,34.0,"6,47ч",20.0,"1,68ч",16.0,"1,28ч",road,"Жилы, обрыв",0
1,2025-01-14 22:50:06.397745586,Московская,CSH,"МОСК, ШЧ-34",2025,2024,13 days 19:44:23.447835522,19904.3907972587,37.32835987460203,0.0772251308900523,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,55.0,"2,43ч",4.0,"0,23ч",37.0,"0,43ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
2,2025-01-15 00:19:13.908507444,Московская,CSH,"МОСК, ШЧ-34",2025,2024,13 days 21:13:30.958597380,19993.515976623,89.12517936429867,0.0785340314136125,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,35.0,"5,12ч",4.0,"1,52ч",8.0,"3,9ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-01-15 00:34:07.515972714,Московская,CT,"МОСК, ШЧ-28",2025,2024,13 days 21:28:24.566062650,20008.4094343775,14.89345775450056,0.0798429319371727,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,7.0,"0,62ч",10.0,"2,03ч",17.0,"0,98ч",road,"Лампы, перегорание основной нити",0
3,2025-01-15 01:03:29.171974374,Московская,CSH,"МОСК, ШЧ-28",2025,2024,13 days 21:57:46.222064310,20037.7703677385,29.360933361000207,0.0811518324607329,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-01-15 04:42:14.851739934,Московская,CT,"МОСК, ШЧ-28",2025,2024,14 days 01:36:31.901829870,20256.5316971645,218.76132942600088,0.0824607329842932,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,21.0,"8,35ч",0.0,,10.0,"2,9ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
1,2025-01-15 08:37:41.103621294,Московская,CSH,"МОСК, ШЧ-34",2025,2024,14 days 05:31:58.153711230,20491.969228520506,235.43753135600127,0.0837696335078534,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,34.0,"3,27ч",11.0,"0,2ч",0.0,,road,"Жилы, обрыв",0
1,2025-01-15 12:23:13.748614824,Московская,CSH,"МОСК, ШЧ-28",2025,2024,14 days 09:17:30.798704760,20717.513311746,225.5440832254972,0.0850785340314136,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,20.0,"25,63ч",15.0,"2,62ч",70.0,"1,72ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
3,2025-01-15 15:03:33.545397204,Московская,CSH,"МОСК, ШЧ-34",2025,2024,14 days 11:57:50.595487140,20877.843258119,160.32994637299998,0.0863874345549738,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-16 01:11:49.678998714,Московская,CSH,"МОСК, ШЧ-28",2025,2024,14 days 22:06:06.729088650,21486.1121514775,608.2688933585014,0.087696335078534,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,26.0,"3,85ч",8.0,"3,68ч",4.0,"0,88ч",road,"Жилы, обрыв",0
2,2025-01-16 03:33:03.844795860,Московская,CT,"МОСК, ШЧ-28",2025,2024,15 days 00:27:20.894885796,21627.3482480966,141.23609661909722,0.0890052356020942,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,4.0,"5,12ч",5.0,"0,25ч",12.0,"1,5ч",road,Обрыв жил контрольного кабеля линий СЦБ,0
2,2025-01-16 05:32:10.645299138,Московская,CSH,"МОСК, ШЧ-34",2025,2024,15 days 02:26:27.695389074,21746.4615898179,119.11334172130228,0.0903141361256544,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,27.0,"5,88ч",15.0,"3,62ч",25.0,"0,15ч",road,"Жилы, обрыв",0
2,2025-01-16 06:28:56.749980270,Московская,CSH,"МОСК, ШЧ-33",2025,2024,15 days 03:23:13.800070206,21803.230001170097,56.76841135219729,0.0916230366492146,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,27.0,"19,93ч",16.0,"3,78ч",37.0,"3,5ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
2,2025-01-16 06:49:43.231014438,Московская,CSH,"МОСК, ШЧ-28",2025,2024,15 days 03:44:00.281104374,21824.0046850729,20.7746839028041,0.0929319371727748,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,12.0,"19,6ч",6.0,"1,78ч",69.0,"1,7ч",road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",1
3,2025-01-16 09:28:17.023709454,Московская,CSH,"МОСК, ШЧ-33",2025,2024,15 days 06:22:34.073799390,21982.567896656503,158.56321158360151,0.094240837696335,Зима,1,1,0.0050100897641082,0.0016700299213694,0.0050100897641082,72.14529260315915,1,0,,,,,,,road,"Низкое сопротивление изоляции провода, кабеля низковольтных цепей и цепей управления",0
