CATEGORY,START_TIME,ROAD,DEPARTMENT,RESPONSIBILITY,YEAR,SOURCE_YEAR,DELTA_TIME,DELTA_MINUTES,TIME_DIFF,INDEX,SEASON,SEASON_INDEX,MONTH,LAMBDA_DYNAMIC,LAMBDA0,LAMBDA1,LAMBDA_MONTH,SPIKE_FLAG,TRANSITION_FLAG,FREIGHT_COUNT,FREIGHT_TIMEOUT,PASSENGER_COUNT,PASSENGER_TIMEOUT,COMMUTER_COUNT,COMMUTER_TIMEOUT,ENTITY_TYPE,REASON,CUSUM_ALARM
2,2025-01-05 21:06:02.537138364,Западно-Сибирская,CT,"З-СИБ, ШЧ-7 (Р)",2025,2024,4 days 20:48:04.501990902,7008.0750331817,477.7270106108999,0.0247678018575851,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,39.0,"4,38ч",7.0,"5,75ч",26.0,"0,07ч",road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
1,2025-01-06 19:55:01.907862294,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,5 days 19:37:03.872714832,8377.0645452472,1368.9895120655,0.0257997936016511,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,29.0,"9,9ч",25.0,"3,53ч",24.0,"8,45ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-01-07 01:33:17.516270484,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,6 days 01:15:19.481123022,8715.324685383699,338.2601401364991,0.0268317853457172,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,51.0,"1,08ч",1.0,"2,58ч",69.0,"1,27ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,0
1,2025-01-07 13:09:24.054387756,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,6 days 12:51:26.019240294,9411.4336540049,696.1089686212017,0.0278637770897832,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,2.0,"5,57ч",8.0,"1,72ч",15.0,"1,58ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-01-07 23:38:11.924061822,Западно-Сибирская,CSH,"З-СИБ, ШЧ-8",2025,2024,6 days 23:20:13.888914360,10040.231481906,628.7978279010986,0.0288957688338493,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
3,2025-01-08 18:43:58.708628316,Западно-Сибирская,CSH,"З-СИБ, ШЧ-1",2025,2024,7 days 18:26:00.673480854,11186.0112246809,1145.779742774901,0.0299277605779153,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
2,2025-01-08 20:32:15.281814006,Западно-Сибирская,CSH,"З-СИБ, ШЧ-8",2025,2024,7 days 20:14:17.246666544,11294.2874444424,108.2762197614993,0.0309597523219814,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,5.0,"3,42ч",14.0,"0,78ч",11.0,"3,37ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-01-09 09:41:56.039879154,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,8 days 09:23:58.004731692,12083.9667455282,789.6793010858,0.0319917440660474,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,"Лампы, перегорание основной нити",0
3,2025-01-10 03:22:44.198436654,Западно-Сибирская,CSH,"З-СИБ, ШЧ-1",2025,2024,9 days 03:04:46.163289192,13144.7693881532,1060.802642625,0.0330237358101135,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
2,2025-01-10 07:07:01.173577434,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,9 days 06:49:03.138429972,13369.0523071662,224.28291901299963,0.0340557275541795,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,23.0,"12,23ч",25.0,"1,23ч",30.0,"0,92ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-01-10 09:56:20.879652960,Западно-Сибирская,CV,"З-СИБ, ШЧ-21",2025,2024,9 days 09:38:22.844505498,13538.3807417583,169.32843459210017,0.0350877192982456,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
2,2025-01-11 08:41:57.426475200,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,10 days 08:23:59.391327738,14903.9898554623,1365.6091137040005,0.0361197110423116,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,33.0,"0,65ч",25.0,"0,32ч",3.0,"0,42ч",road,"Лампы, перегорание основной нити",0
3,2025-01-11 16:06:07.077425406,Западно-Сибирская,CT,"З-СИБ, ШЧ-7 (Р)",2025,2024,10 days 15:48:09.042277944,15348.1507046324,444.1608491701009,0.0371517027863777,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,0
2,2025-01-11 19:41:32.379017789,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,10 days 19:23:34.343870327,15563.572397838783,215.4216932063828,0.0381836945304437,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,10.0,"5,03ч",15.0,"1,8ч",0.0,,road,Тонкий гребень колеса грузового вагона,0
3,2025-01-12 07:27:09.397132764,Западно-Сибирская,CT,"З-СИБ, ШЧ-1",2025,2024,11 days 07:09:11.361985302,16269.1893664217,705.6169685829154,0.0392156862745098,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,"Лампы, перегорание основной нити",0
2,2025-01-12 10:10:24.296503248,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,11 days 09:52:26.261355786,16432.4376892631,163.2483228414021,0.0402476780185758,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,12.0,"18,73ч",16.0,"1,17ч",4.0,"2,93ч",road,"Лампы, перегорание основной нити",0
2,2025-01-12 11:37:39.930548778,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,11 days 11:19:41.895401316,16519.6982566886,87.26056742549918,0.0412796697626419,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,55.0,"15,7ч",9.0,"1,3ч",8.0,"1,18ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-01-12 17:30:41.961561870,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,11 days 17:12:43.926414408,16872.732106906802,353.03385021820213,0.0423116615067079,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,21.0,"5,57ч",0.0,,8.0,"4,43ч",road,"Лампы, перегорание основной нити",0
2,2025-01-12 23:46:12.926076810,Западно-Сибирская,CSH,"З-СИБ, ШЧ-1",2025,2024,11 days 23:28:14.890929348,17248.2481821558,375.51607524899737,0.0433436532507739,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,38.0,"4,93ч",0.0,,37.0,"1,17ч",road,Тонкий гребень колеса грузового вагона,0
2,2025-01-13 12:51:47.887244274,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,12 days 12:33:49.852096812,18033.8308682802,785.5826861244022,0.04437564499484,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,27.0,"3,9ч",4.0,"1,43ч",69.0,"0,35ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-01-13 17:26:22.488092514,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,12 days 17:08:24.452945052,18308.4075490842,274.5766808039989,0.045407636738906,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,,,,,,,road,Тонкий гребень колеса грузового вагона,0
1,2025-01-14 06:04:02.813288796,Западно-Сибирская,CT,"З-СИБ, ШЧ-7 (Р)",2025,2024,13 days 05:46:04.778141334,19066.0796356889,757.6720866046999,0.0464396284829721,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,39.0,"15,18ч",14.0,"0,55ч",11.0,"15,28ч",road,Тонкий гребень колеса грузового вагона,0
2,2025-01-14 08:51:44.666565156,Западно-Сибирская,CT,"З-СИБ, ШЧ-8",2025,2024,13 days 08:33:46.631417694,19233.7771902949,167.69755460599845,0.0474716202270381,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,0.0,,10.0,"4,65ч",25.0,"1,6ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
1,2025-01-14 15:16:51.136731666,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,13 days 14:58:53.101584204,19618.8850264034,385.10783610850194,0.0485036119711042,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,118.0,"6,5ч",6.0,"0,77ч",69.0,"4,07ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,0
2,2025-01-14 17:01:58.057712568,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,13 days 16:44:00.022565106,19724.0003760851,105.11534968169872,0.0495356037151702,Зима,1,1,0.0022241376656559,0.0022241376656559,0.0066724129969677,96.0827471563361,0,0,56.0,"18,4ч",7.0,"1,43ч",0.0,,road,Тонкий гребень колеса грузового вагона,0
2,2025-01-14 19:50:07.767640752,Западно-Сибирская,CV,"З-СИБ, ШЧ-1",2025,2024,13 days 19:32:09.732493290,19892.1622082215,168.16183213640034,0.0505675954592363,Зима,1,1,0.0028951777669236,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,55.0,"3,7ч",8.0,"2,85ч",25.0,"2,17ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-01-15 06:42:27.470814252,Западно-Сибирская,CSH,"З-СИБ, ШЧ-1",2025,2024,14 days 06:24:29.435666790,20544.4905944465,652.3283862249991,0.0515995872033023,Зима,1,1,0.0029872866803244,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,51.0,"7,62ч",14.0,"0,57ч",2.0,"0,35ч",road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
2,2025-01-15 08:00:42.757154748,Западно-Сибирская,CV,"З-СИБ, ШЧ-14",2025,2024,14 days 07:42:44.722007286,20622.745366788105,78.2547723416028,0.0526315789473684,Зима,1,1,0.0031094742476515,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,2.0,"7,03ч",1.0,"1,78ч",69.0,"0,47ч",road,Тонкий гребень колеса грузового вагона,0
3,2025-01-15 16:20:24.790831038,Западно-Сибирская,CSH,"З-СИБ, ШЧ-21",2025,2024,14 days 16:02:26.755683576,21122.4459280596,499.70056127149655,0.0536635706914344,Зима,1,1,0.0033259765178701,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,,,,,,,road,"Лампы, перегорание основной нити",0
2,2025-01-15 17:55:57.276331272,Западно-Сибирская,CSH,"З-СИБ, ШЧ-21",2025,2024,14 days 17:37:59.241183810,21217.987353063498,95.54142500389936,0.0546955624355005,Зима,1,1,0.0034801705707157,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,26.0,"6,3ч",6.0,"1,78ч",2.0,"0,47ч",road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,0
2,2025-01-15 18:05:37.224210636,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,14 days 17:47:39.189063174,21227.6531510529,9.665797989400744,0.0557275541795665,Зима,1,1,0.003631208674507,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,34.0,"6,22ч",10.0,"0,03ч",24.0,"3,5ч",road,"Лампы, перегорание основной нити",0
2,2025-01-15 18:37:05.344617186,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,14 days 18:19:07.309469724,21259.1218244954,31.46867344250132,0.0567595459236326,Зима,1,1,0.0037008329054992,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,18.0,"2,85ч",9.0,"3,68ч",0.0,,road,Тонкий гребень колеса грузового вагона,0
3,2025-01-16 00:35:02.333768934,Западно-Сибирская,CT,"З-СИБ, ШЧ-7 (Р)",2025,2024,15 days 00:17:04.298621472,21617.0716436912,357.94981919580096,0.0577915376676986,Зима,1,1,0.0038272037584281,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона,0
3,2025-01-16 01:54:18.008598696,Западно-Сибирская,CSH,"З-СИБ, ШЧ-21",2025,2024,15 days 01:36:19.973451234,21696.3328908539,79.26124716269987,0.0588235294117647,Зима,1,1,0.0038342516204385,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,,,,,,,road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
2,2025-01-16 06:16:18.114069036,Западно-Сибирская,CSH,"З-СИБ, ШЧ-1",2025,2024,15 days 05:58:20.078921574,21958.3346486929,262.00175783899977,0.0598555211558307,Зима,1,1,0.0040524055565963,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,38.0,"12,9ч",10.0,"3,17ч",7.0,"2,02ч",road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
1,2025-01-16 10:43:50.869995600,Западно-Сибирская,CT,"З-СИБ, ШЧ-21",2025,2024,15 days 10:25:52.834848138,22225.8805808023,267.54593210939856,0.0608875128998968,Зима,1,1,0.0044900927092902,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,6.0,"11,8ч",2.0,"0,88ч",4.0,"1,72ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-01-16 12:09:02.488680966,Западно-Сибирская,CSH,"З-СИБ, ШЧ-8",2025,2024,15 days 11:51:04.453533504,22311.0742255584,85.19364475609837,0.0619195046439628,Зима,1,1,0.0049686912990777,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,,,,,,,road,Тонкий гребень колеса грузового вагона,1
2,2025-01-16 14:10:38.718816522,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,15 days 13:52:40.683669060,22432.678061151,121.603835592603,0.0629514963880289,Зима,1,1,0.0052975526230883,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,0.0,,5.0,"1,85ч",3.0,"0,15ч",road,"Код 14.2 Пробоксовки в виде местного износа и выкрашивания металла в местах термомеханических повреждений головки рельса из-за боксования, юза колес подвижного состава или нарушения режимов шлифования рельсошлифовальными поездами",0
1,2025-01-16 15:46:38.406262542,Западно-Сибирская,CSH,"З-СИБ, ШЧ-8",2025,2024,15 days 15:28:40.371115080,22528.672851918,95.99479076699936,0.0639834881320949,Зима,1,1,0.0053869996100519,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,3.0,"0,48ч",11.0,"0,7ч",11.0,"3,55ч",road,"Лампы, перегорание основной нити",0
2,2025-01-17 00:34:08.682775644,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,16 days 00:16:10.647628182,23056.177460469706,527.5046085517024,0.0650154798761609,Зима,1,1,0.0055811265537084,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,29.0,"10,15ч",4.0,"2,38ч",12.0,"2,33ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
2,2025-01-17 01:42:40.565512410,Западно-Сибирская,CSH,"З-СИБ, ШЧ-7 (Р)",2025,2024,16 days 01:24:42.530364948,23124.7088394158,68.53137894609972,0.066047471620227,Зима,1,1,0.0056264340094346,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,3.0,"1,58ч",25.0,"1,28ч",12.0,"0,72ч",road,Нарушение монтажа стативов для размещения постовых устройств ЭЦ,0
3,2025-01-17 02:18:37.286993874,Западно-Сибирская,CV,"З-СИБ, ШЧ-14",2025,2024,16 days 02:00:39.251846412,23160.6541974402,35.94535802439714,0.067079463364293,Зима,1,1,0.0056338752474197,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,,,,,,,road,Неравномерный прокат по кругу катания колеса грузового вагона выше нормы,0
2,2025-01-17 03:37:29.141945112,Западно-Сибирская,CSH,"З-СИБ, ШЧ-1",2025,2024,16 days 03:19:31.106797650,23239.5184466275,78.86424918729972,0.0681114551083591,Зима,1,1,0.0057702232848593,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,33.0,"0,25ч",7.0,"1,33ч",30.0,"2,07ч",road,Тонкий гребень колеса грузового вагона,0
1,2025-01-17 06:45:45.625673664,Западно-Сибирская,CSH,"З-СИБ, ШЧ-14",2025,2024,16 days 06:27:47.590526202,23427.7931754367,188.2747288091996,0.0691434468524251,Зима,1,1,0.0058807475363599,0.0022241376656559,0.0066724129969677,96.0827471563361,0,1,3.0,"1,05ч",15.0,"1,18ч",22.0,"8,45ч",road,Тонкий гребень колеса грузового вагона,0
